datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-05-19 15:06:51+00:00	GE01	0.49	0.0.1	105001002BD72900	19	122002321113	25.6	179.9	61.4	80.8	71.7	32619	MXRA-Z19-122002321113	734843.75,1989843.75,735401.0009765625,1995156.25	2.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002321113/2022-05-19/105001002BD72900-visual.tif
2022-05-19 15:06:52+00:00	GE01	0.49	0.0.1	105001002BD72900	19	122002321121	25.6	178.9	61.3	80.8	71.7	32619	MXRA-Z19-122002321121	728799.8330412644,1989383.5076720584,730156.25,1990156.25	0.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002321121/2022-05-19/105001002BD72900-visual.tif
2022-05-19 15:06:52+00:00	GE01	0.49	0.0.1	105001002BD72900	19	122002321130	25.6	179.8	61.4	80.8	71.7	32619	MXRA-Z19-122002321130	729843.75,1989008.678463679,735156.25,1990156.25	5.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002321130/2022-05-19/105001002BD72900-visual.tif
2022-05-19 15:06:52+00:00	GE01	0.49	0.0.1	105001002BD72900	19	122002321131	25.6	179.9	61.4	80.8	71.7	32619	MXRA-Z19-122002321131	734843.75,1988989.4746768987,735412.4171602847,1990156.25	0.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002321131/2022-05-19/105001002BD72900-visual.tif
2022-06-07 14:57:31+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002303333	23.9	116.9	63.3	73.1	68.8	32619	MXRA-Z19-122002303333	736209.1064453125,1999843.75,740156.25,2000116.589576421	0.7	0.1	19	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002303333/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:32+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330001	23.4	118.1	64.0	73.0	68.8	32619	MXRA-Z19-122002330001	744843.75,1994843.75,750156.25,1999738.169451619	25.3	0.6	2	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330001/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:32+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330010	23.1	118.4	64.3	73.0	68.8	32619	MXRA-Z19-122002330010	749843.75,1994843.75,754732.9001296954,1999518.5594925175	22.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330010/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:33+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002321111	23.9	117.4	63.3	73.0	68.8	32619	MXRA-Z19-122002321111	736178.8940429688,1994843.75,740156.25,2000115.8643949956	20.5	1.2	5	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002321111/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:33+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330000	23.7	117.7	63.6	73.0	68.8	32619	MXRA-Z19-122002330000	739843.75,1994843.75,745156.25,1999957.7794107208	26.5	1.4	5	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330000/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:33+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330012	23.1	118.9	64.3	73.0	68.8	32619	MXRA-Z19-122002330012	749843.75,1989843.75,754764.7094726562,1995156.25	26.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330012/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:34+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002321113	23.9	117.9	63.3	73.0	68.8	32619	MXRA-Z19-122002321113	736212.158203125,1989843.75,740156.25,1995156.25	20.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002321113/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:34+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330002	23.7	118.2	63.6	73.0	68.8	32619	MXRA-Z19-122002330002	739843.75,1989843.75,745156.25,1995156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330002/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:34+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330003	23.3	118.6	64.0	73.0	68.8	32619	MXRA-Z19-122002330003	744843.75,1989843.75,750156.25,1995156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330003/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:35+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002321131	23.9	118.4	63.3	72.9	68.8	32619	MXRA-Z19-122002321131	736259.1552734375,1988633.8492552997,740156.25,1990156.25	5.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002321131/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:35+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330020	23.6	118.7	63.6	72.9	68.8	32619	MXRA-Z19-122002330020	739843.75,1988259.02004692,745156.25,1990156.25	9.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330020/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:35+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330021	23.3	119.1	64.0	72.9	68.8	32619	MXRA-Z19-122002330021	744843.75,1987884.1908385407,750156.25,1990156.25	11.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330021/2022-06-07/105001002C5F6600-visual.tif
2022-06-07 14:57:35+00:00	GE01	0.48	0.0.1	105001002C5F6600	19	122002330030	23.0	119.4	64.3	72.9	68.8	32619	MXRA-Z19-122002330030	749843.75,1987536.8454061772,754789.6326793437,1990156.25	12.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330030/2022-06-07/105001002C5F6600-visual.tif
2022-08-03 15:11:28+00:00	WV02	0.5	0.0.1	10300100D7C2AD00	19	122002330021	17.6	200.9	70.1	88.3	70.7	32619	MXRA-Z19-122002330021	749721.0693359375,1987884.1908385407,750156.25,1990156.25	0.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330021/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:28+00:00	WV02	0.5	0.0.1	10300100D7C2AD00	19	122002330030	17.7	201.2	70.1	88.3	70.7	32619	MXRA-Z19-122002330030	749843.75,1987509.3616301613,755156.25,1990156.25	13.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330030/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:28+00:00	WV02	0.5	0.0.1	10300100D7C2AD00	19	122002330031	17.8	202.3	70.0	88.3	70.7	32619	MXRA-Z19-122002330031	754843.75,1987134.5324217817,760156.25,1990156.25	14.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330031/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:28+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330120	17.9	203.4	69.9	88.3	70.7	32619	MXRA-Z19-122002330120	759843.75,1986877.8354355514,763697.8779993227,1990156.25	11.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330120/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330001	18.7	199.9	68.9	88.5	70.7	32619	MXRA-Z19-122002330001	749505.6494902886,1994843.75,750156.25,1999533.4095403394	2.7	1.2	44	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330001/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330003	18.2	200.4	69.5	88.3	70.7	32619	MXRA-Z19-122002330003	749618.8354492188,1989843.75,750156.25,1995156.25	2.5	0.0	3	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330003/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330010	18.7	200.2	68.9	88.5	70.7	32619	MXRA-Z19-122002330010	749843.75,1994843.75,755156.25,1999518.5594925175	24.2	9.0	37	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330010/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330011	18.8	201.3	68.8	88.5	70.7	32619	MXRA-Z19-122002330011	754843.75,1994843.75,760156.25,1999298.9495334157	23.0	16.0	69	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330011/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330012	18.2	200.7	69.5	88.3	70.7	32619	MXRA-Z19-122002330012	749843.75,1989843.75,755156.25,1995156.25	28.2	2.3	8	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330012/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330013	18.3	201.8	69.4	88.3	70.7	32619	MXRA-Z19-122002330013	754843.75,1989843.75,760156.25,1995156.25	28.2	1.4	5	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330013/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330100	18.9	202.3	68.7	88.5	70.7	32619	MXRA-Z19-122002330100	759843.75,1994843.75,764010.9713125862,1999079.3395743142	16.9	9.5	56	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330100/2022-08-03/10300100D7C2AD00-visual.tif
2022-08-03 15:11:29+00:00	WV02	0.51	0.0.1	10300100D7C2AD00	19	122002330102	18.4	202.8	69.3	88.3	70.7	32619	MXRA-Z19-122002330102	759843.75,1989843.75,763876.9920007231,1995156.25	20.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330102/2022-08-03/10300100D7C2AD00-visual.tif
2022-09-21 15:06:36+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002303311	4.6	137.3	85.0	132.4	64.8	32619	MXRA-Z19-122002303311	738176.1286838966,2015446.7742832217,740156.25,2020156.25	9.1	0.1	1	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002303311/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:36+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002312200	4.3	140.8	85.3	132.4	64.8	32619	MXRA-Z19-122002312200	739843.75,2015466.982110972,745156.25,2020156.25	24.7	0.3	1	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002312200/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:36+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002312201	4.0	145.5	85.6	132.4	64.8	32619	MXRA-Z19-122002312201	744843.75,2015529.7559333204,748243.523180867,2020156.25	15.5	0.9	6	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002312201/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:37+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002303131	5.6	148.6	83.9	132.4	64.8	32619	MXRA-Z19-122002303131	738111.6629656524,2024843.75,740156.25,2025412.2886012408	1.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002303131/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:37+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002303133	5.3	145.4	84.2	132.4	64.8	32619	MXRA-Z19-122002303133	738114.5009160371,2019843.75,740156.25,2025156.25	10.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002303133/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:37+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002312020	5.5	152.3	84.0	132.4	64.8	32619	MXRA-Z19-122002312020	739843.75,2024843.75,745156.25,2025475.3598489978	3.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002312020/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:37+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002312021	5.3	156.3	84.2	132.4	64.8	32619	MXRA-Z19-122002312021	744843.75,2024843.75,748124.4447287939,2025512.6975070192	2.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002312021/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:37+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002312022	5.0	148.8	84.5	132.4	64.8	32619	MXRA-Z19-122002312022	739843.75,2019843.75,745156.25,2025156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002312022/2022-09-21/104001007B2A1300-visual.tif
2022-09-21 15:06:37+00:00	WV03	0.31	0.0.1	104001007B2A1300	19	122002312023	4.8	153.2	84.7	132.4	64.8	32619	MXRA-Z19-122002312023	744843.75,2019843.75,748188.663508496,2025156.25	17.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002312023/2022-09-21/104001007B2A1300-visual.tif
2022-09-22 15:22:54+00:00	WV03	0.55	0.0.1	104001007A2F5600	19	122002330010	42.7	232.5	42.0	140.9	67.5	32619	MXRA-Z19-122002330010	750618.6851522771,1994843.75,755156.25,1999484.522797098	20.3	11.4	56	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330010/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:54+00:00	WV03	0.56	0.0.1	104001007A2F5600	19	122002330011	42.9	232.7	41.7	140.9	67.5	32619	MXRA-Z19-122002330011	754843.75,1994843.75,760156.25,1999298.9495334157	23.0	10.0	43	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330011/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:54+00:00	WV03	0.56	0.0.1	104001007A2F5600	19	122002330100	43.1	232.9	41.5	140.9	67.5	32619	MXRA-Z19-122002330100	759843.75,1994843.75,764010.9713125862,1999079.3395743142	16.9	4.8	28	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330100/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:55+00:00	WV03	0.55	0.0.1	104001007A2F5600	19	122002330012	42.7	232.6	42.0	140.9	67.5	32619	MXRA-Z19-122002330012	750674.7436523438,1989843.75,755156.25,1995156.25	23.0	1.7	7	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330012/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:55+00:00	WV03	0.56	0.0.1	104001007A2F5600	19	122002330013	42.9	232.9	41.8	140.8	67.6	32619	MXRA-Z19-122002330013	754843.75,1989843.75,760156.25,1995156.25	28.2	1.6	5	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330013/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:55+00:00	WV03	0.55	0.0.1	104001007A2F5600	19	122002330030	42.7	232.8	42.0	140.8	67.7	32619	MXRA-Z19-122002330030	750869.4458007812,1987509.3616301613,755156.25,1990156.25	10.6	0.1	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330030/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:55+00:00	WV03	0.56	0.0.1	104001007A2F5600	19	122002330031	42.8	233.0	41.8	140.8	67.7	32619	MXRA-Z19-122002330031	754843.75,1987134.5324217817,760156.25,1990156.25	14.9	1.3	9	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330031/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:55+00:00	WV03	0.56	0.0.1	104001007A2F5600	19	122002330102	43.1	233.1	41.5	140.8	67.7	32619	MXRA-Z19-122002330102	759843.75,1989843.75,763876.9920007231,1995156.25	20.9	1.6	7	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330102/2022-09-22/104001007A2F5600-visual.tif
2022-09-22 15:22:55+00:00	WV03	0.56	0.0.1	104001007A2F5600	19	122002330120	43.1	233.2	41.5	140.8	67.7	32619	MXRA-Z19-122002330120	759843.75,1986877.8354355514,763697.8779993227,1990156.25	11.9	3.8	31	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/122002330120/2022-09-22/104001007A2F5600-visual.tif
2022-09-23 15:19:08+00:00	GE01	0.47	0.0.1	105001002ED01C00	19	033111210212	21.8	67.5	65.7	136.2	61.3	32619	MXRA-Z19-033111210212	273389.1246488757,2370471.8374195294,275156.25,2375156.25	8.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210212/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:08+00:00	GE01	0.47	0.0.1	105001002ED01C00	19	033111210213	21.5	67.0	66.1	136.2	61.3	32619	MXRA-Z19-033111210213	274843.75,2370474.435979608,280156.25,2375156.25	24.8	2.2	9	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210213/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:08+00:00	GE01	0.46	0.0.1	105001002ED01C00	19	033111210302	21.2	66.6	66.4	136.2	61.3	32619	MXRA-Z19-033111210302	279843.75,2370483.3680392494,283678.83796323056,2375156.25	17.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210302/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:09+00:00	GE01	0.47	0.0.1	105001002ED01C00	19	033111210210	21.4	69.8	66.2	136.2	61.3	32619	MXRA-Z19-033111210210	273391.1866648283,2374843.75,275156.25,2380156.25	9.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210210/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:09+00:00	GE01	0.46	0.0.1	105001002ED01C00	19	033111210211	21.0	69.4	66.6	136.2	61.3	32619	MXRA-Z19-033111210211	274843.75,2374843.75,280156.25,2380156.25	28.2	8.9	31	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210211/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:09+00:00	GE01	0.46	0.0.1	105001002ED01C00	19	033111210300	20.7	69.0	66.9	136.2	61.3	32619	MXRA-Z19-033111210300	279843.75,2374843.75,283678.133030911,2380156.25	20.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210300/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:10+00:00	GE01	0.47	0.0.1	105001002ED01C00	19	033111210032	21.1	71.3	66.5	136.2	61.3	32619	MXRA-Z19-033111210032	273393.5449186985,2379843.75,275156.25,2380693.0907708355	1.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210032/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:10+00:00	GE01	0.46	0.0.1	105001002ED01C00	19	033111210033	20.8	71.0	66.9	136.2	61.3	32619	MXRA-Z19-033111210033	274843.75,2379843.75,280156.25,2380701.747949263	4.5	0.7	15	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210033/2022-09-23/105001002ED01C00-visual.tif
2022-09-23 15:19:10+00:00	GE01	0.46	0.0.1	105001002ED01C00	19	033111210122	20.4	70.7	67.3	136.2	61.3	32619	MXRA-Z19-033111210122	279843.75,2379843.75,283677.32342104084,2380707.8502236716	3.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/19/033111210122/2022-09-23/105001002ED01C00-visual.tif
2022-09-25 14:46:52+00:00	GE01	0.75	0.0.1	105001002F010400	20	031111310122	42.3	118.9	41.7	153.2	41.2	32620	MXRA-Z20-031111310122	444304.9334091324,4940667.171078759,445156.25,4945156.25	2.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310122/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:52+00:00	GE01	0.74	0.0.1	105001002F010400	20	031111310123	42.2	119.3	41.9	153.2	41.2	32620	MXRA-Z20-031111310123	444843.75,4940673.360131131,450156.25,4945156.25	22.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310123/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:53+00:00	GE01	0.75	0.0.1	105001002F010400	20	031111310120	42.5	119.7	41.5	153.3	41.2	32620	MXRA-Z20-031111310120	443774.75691726856,4944843.75,445156.25,4950156.25	5.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310120/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:53+00:00	GE01	0.74	0.0.1	105001002F010400	20	031111310121	42.4	120.1	41.7	153.3	41.2	32620	MXRA-Z20-031111310121	444843.75,4944843.75,450156.25,4950156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310121/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:53+00:00	GE01	0.74	0.0.1	105001002F010400	20	031111310130	42.2	120.5	41.9	153.3	41.2	32620	MXRA-Z20-031111310130	449843.75,4944843.75,455156.25,4950156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310130/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:53+00:00	GE01	0.73	0.0.1	105001002F010400	20	031111310132	42.0	119.7	42.1	153.2	41.2	32620	MXRA-Z20-031111310132	449843.75,4941165.995385359,455156.25,4945156.25	19.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310132/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:53+00:00	GE01	0.73	0.0.1	105001002F010400	20	031111310133	41.9	120.0	42.3	153.3	41.2	32620	MXRA-Z20-031111310133	454843.75,4941658.6306395875,460156.25,4945156.25	17.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310133/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:53+00:00	GE01	0.72	0.0.1	105001002F010400	20	031111311022	41.7	120.4	42.5	153.3	41.2	32620	MXRA-Z20-031111311022	459843.75,4942151.265893815,465156.25,4945156.25	14.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111311022/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:53+00:00	GE01	0.72	0.0.1	105001002F010400	20	031111311023	41.6	120.8	42.6	153.3	41.2	32620	MXRA-Z20-031111311023	464843.75,4942643.901148044,465180.32746833813,4945156.25	0.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111311023/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:54+00:00	GE01	0.76	0.0.1	105001002F010400	20	031111310100	42.9	121.3	41.1	153.3	41.2	32620	MXRA-Z20-031111310100	443009.2281700034,4954843.75,445156.25,4957421.588759172	5.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310100/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:54+00:00	GE01	0.76	0.0.1	105001002F010400	20	031111310102	42.7	120.5	41.3	153.3	41.2	32620	MXRA-Z20-031111310102	443244.58042540465,4949843.75,445156.25,4955156.25	8.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310102/2022-09-25/105001002F010400-visual.tif
2022-09-25 14:46:54+00:00	GE01	0.75	0.0.1	105001002F010400	20	031111310103	42.5	120.9	41.5	153.3	41.2	32620	MXRA-Z20-031111310103	444843.75,4949843.75,450156.25,4955156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Fiona-9-19-2022/ard/20/031111310103/2022-09-25/105001002F010400-visual.tif
