datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-07-23 19:11:30+00:00	WV01	0.54	0.0.1	10200100C8D7A600	17	031313331012	16.6	196.8	72.1	253.1	65.4	32617	{'type': 'Polygon', 'coordinates': [[[475156.25, 3275156.25], [475156.25, 3269843.75], [474658.49079390947, 3269843.75], [474670.4642842924, 3275156.25], [475156.25, 3275156.25]]]}	MXRA-Z17-031313331012	474658.49079390947,3269843.75,475156.25,3275156.25	2.6	0.1	7	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331012/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:30+00:00	WV01	0.54	0.0.1	10200100C8D7A600	17	031313331013	16.6	197.7	72.0	253.1	65.4	32617	{'type': 'Polygon', 'coordinates': [[[474843.75, 3275156.25], [474843.75, 3269843.75], [480156.25, 3269843.75], [480156.25, 3275156.25], [474843.75, 3275156.25]]]}	MXRA-Z17-031313331013	474843.75,3269843.75,480156.25,3275156.25	28.2	0.7	2	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331013/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:30+00:00	WV01	0.53	0.0.1	10200100C8D7A600	17	031313331030	15.8	197.5	72.9	253.2	65.4	32617	{'type': 'Polygon', 'coordinates': [[[475156.25, 3270156.25], [475156.25, 3267299.542104401], [474652.75862290227, 3267300.4516382213], [474659.1951168732, 3270156.25], [475156.25, 3270156.25]]]}	MXRA-Z17-031313331030	474652.75862290227,3267299.542104401,475156.25,3270156.25	1.4	0.0	6	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331030/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:30+00:00	WV01	0.53	0.0.1	10200100C8D7A600	17	031313331031	15.8	198.4	72.9	253.2	65.4	32617	{'type': 'Polygon', 'coordinates': [[[474843.75, 3270156.25], [480156.25, 3270156.25], [480156.25, 3267290.5098363096], [474843.75, 3267300.106621157], [474843.75, 3270156.25]]]}	MXRA-Z17-031313331031	474843.75,3267290.5098363096,480156.25,3270156.25	15.1	0.6	4	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331031/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:30+00:00	WV01	0.54	0.0.1	10200100C8D7A600	17	031313331100	17.5	198.8	71.0	252.9	65.4	32617	{'type': 'Polygon', 'coordinates': [[[479843.75, 3274843.75], [479843.75, 3277239.1938523757], [484672.8074871329, 3277230.4462680197], [484669.5518665643, 3274843.75], [479843.75, 3274843.75]]]}	MXRA-Z17-031313331100	479843.75,3274843.75,484672.8074871329,3277239.1938523757	11.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331100/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:30+00:00	WV01	0.54	0.0.1	10200100C8D7A600	17	031313331102	16.8	199.6	71.9	253.1	65.4	32617	{'type': 'Polygon', 'coordinates': [[[479843.75, 3269843.75], [479843.75, 3275156.25], [484669.9781384119, 3275156.25], [484662.73151700373, 3269843.75], [479843.75, 3269843.75]]]}	MXRA-Z17-031313331102	479843.75,3269843.75,484669.9781384119,3275156.25	25.6	0.5	2	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331102/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:30+00:00	WV01	0.54	0.0.1	10200100C8D7A600	17	031313331120	16.0	200.4	72.7	253.2	65.4	32617	{'type': 'Polygon', 'coordinates': [[[479843.75, 3270156.25], [484663.15778885124, 3270156.25], [484659.2376229755, 3267282.375398025], [479843.75, 3267291.0743530653], [479843.75, 3270156.25]]]}	MXRA-Z17-031313331120	479843.75,3267282.375398025,484663.15778885124,3270156.25	13.8	0.2	1	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331120/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:31+00:00	WV01	0.54	0.0.1	10200100C8D7A600	17	031313331010	17.3	196.2	71.3	252.9	65.4	32617	{'type': 'Polygon', 'coordinates': [[[475156.25, 3274843.75], [474669.7599613287, 3274843.75], [474675.1799946185, 3277248.556445851], [475156.25, 3277247.685012768], [475156.25, 3274843.75]]]}	MXRA-Z17-031313331010	474669.7599613287,3274843.75,475156.25,3277248.556445851	1.1	0.1	9	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331010/2022-07-23/10200100C8D7A600-visual.tif
2022-07-23 19:11:31+00:00	WV01	0.54	0.0.1	10200100C8D7A600	17	031313331011	17.4	197.1	71.2	252.9	65.4	32617	{'type': 'Polygon', 'coordinates': [[[480156.25, 3274843.75], [474843.75, 3274843.75], [474843.75, 3277248.2510901275], [480156.25, 3277238.6277750162], [480156.25, 3274843.75]]]}	MXRA-Z17-031313331011	474843.75,3274843.75,480156.25,3277248.2510901275	12.7	0.4	3	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Ian-9-26-2022/ard/17/031313331011/2022-07-23/10200100C8D7A600-visual.tif
