datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask
2024-12-14 18:39:04+00:00	WV03	0.36	0.0.1	104001009F982A00	11	031311100233	22.9	26.2	64.7	161.4	30.2	32611	MXRA-Z11-031311100233	357279.35791015625,3799843.75,360156.25,3805156.25	15.1	3.3	22	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/104001009F982A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/104001009F982A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/104001009F982A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/104001009F982A00-data-mask.gpkg
2024-12-14 18:39:05+00:00	WV03	0.36	0.0.1	104001009F982A00	11	031311102011	22.9	26.0	64.8	161.4	30.3	32611	MXRA-Z11-031311102011	357173.4619140625,3794843.75,360156.25,3800156.25	15.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/104001009F982A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/104001009F982A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/104001009F982A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/104001009F982A00-data-mask.gpkg
2024-12-14 18:39:05+00:00	WV03	0.36	0.0.1	104001009F982A00	11	031311102013	22.8	25.7	64.8	161.4	30.3	32611	MXRA-Z11-031311102013	357073.3642578125,3789843.75,360156.25,3795156.25	15.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/104001009F982A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/104001009F982A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/104001009F982A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/104001009F982A00-data-mask.gpkg
2024-12-14 18:39:05+00:00	WV03	0.36	0.0.1	104001009F982A00	11	031311102100	22.7	25.3	64.9	161.4	30.3	32611	MXRA-Z11-031311102100	359843.75,3794843.75,365156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/104001009F982A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/104001009F982A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/104001009F982A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/104001009F982A00-data-mask.gpkg
2024-12-14 18:39:05+00:00	WV03	0.36	0.0.1	104001009F982A00	11	031311102101	22.5	24.3	65.1	161.4	30.3	32611	MXRA-Z11-031311102101	364843.75,3794843.75,370156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2024-12-14/104001009F982A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2024-12-14/104001009F982A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2024-12-14/104001009F982A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102101/2024-12-14/104001009F982A00-data-mask.gpkg
2024-12-14 18:39:06+00:00	WV03	0.36	0.0.1	104001009F982A00	11	031311102102	22.7	25.1	64.9	161.4	30.3	32611	MXRA-Z11-031311102102	359843.75,3789986.2670898438,365156.25,3795156.25	26.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/104001009F982A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/104001009F982A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/104001009F982A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/104001009F982A00-data-mask.gpkg
2024-12-14 18:39:06+00:00	WV03	0.36	0.0.1	104001009F982A00	11	031311102103	22.5	24.1	65.1	161.4	30.3	32611	MXRA-Z11-031311102103	364843.75,3790309.1430664062,370156.25,3795156.25	24.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2024-12-14/104001009F982A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2024-12-14/104001009F982A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2024-12-14/104001009F982A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102103/2024-12-14/104001009F982A00-data-mask.gpkg
2024-12-14 18:39:14+00:00	WV03	0.34	0.0.1	10400100A1989500	11	031311102012	19.0	30.6	69.1	161.3	30.2	32611	MXRA-Z11-031311102012	349843.75,3790335.9985351562,355156.25,3795156.25	25.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:14+00:00	WV03	0.34	0.0.1	10400100A1989500	11	031311102013	18.8	29.5	69.3	161.3	30.2	32611	MXRA-Z11-031311102013	354843.75,3790553.8940429688,360156.25,3795156.25	23.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:15+00:00	WV03	0.34	0.0.1	10400100A1989500	11	031311100233	17.4	31.8	70.9	161.3	30.1	32611	MXRA-Z11-031311100233	354843.75,3799843.75,360156.25,3805156.25	28.1	1.5	5	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100233/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:15+00:00	WV03	0.34	0.0.1	10400100A1989500	11	031311102010	18.3	31.7	69.8	161.3	30.2	32611	MXRA-Z11-031311102010	349843.75,3794843.75,355156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:15+00:00	WV03	0.34	0.0.1	10400100A1989500	11	031311102011	18.1	30.5	70.0	161.3	30.2	32611	MXRA-Z11-031311102011	354843.75,3794843.75,360156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:16+00:00	WV03	0.34	0.0.1	10400100A1989500	11	031311100230	16.9	34.4	71.4	161.4	30.1	32611	MXRA-Z11-031311100230	349843.75,3804843.75,355156.25,3805753.9999591927	3.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100230/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:16+00:00	WV03	0.33	0.0.1	10400100A1989500	11	031311100231	16.6	33.1	71.7	161.4	30.1	32611	MXRA-Z11-031311100231	354843.75,3804843.75,360156.25,3805435.4771907795	2.2	0.0	2	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100231/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:16+00:00	WV03	0.34	0.0.1	10400100A1989500	11	031311100232	17.6	32.9	70.6	161.3	30.1	32611	MXRA-Z11-031311100232	349843.75,3799843.75,355156.25,3805156.25	28.2	0.4	1	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2024-12-14/10400100A1989500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2024-12-14/10400100A1989500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2024-12-14/10400100A1989500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100232/2024-12-14/10400100A1989500-data-mask.gpkg
2024-12-14 18:39:29+00:00	WV03	0.32	0.0.1	10400100A0AEFE00	11	031311100221	10.1	55.7	78.9	161.3	30.1	32611	MXRA-Z11-031311100221	348153.42388802866,3804843.75,350156.25,3805861.681429734	1.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2024-12-14/10400100A0AEFE00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2024-12-14/10400100A0AEFE00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2024-12-14/10400100A0AEFE00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100221/2024-12-14/10400100A0AEFE00-data-mask.gpkg
2024-12-14 18:39:30+00:00	WV03	0.32	0.0.1	10400100A0AEFE00	11	031311100223	10.0	55.5	79.0	161.3	30.1	32611	MXRA-Z11-031311100223	348154.5295183005,3799843.75,350156.25,3805156.25	10.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2024-12-14/10400100A0AEFE00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2024-12-14/10400100A0AEFE00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2024-12-14/10400100A0AEFE00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100223/2024-12-14/10400100A0AEFE00-data-mask.gpkg
2024-12-14 18:39:31+00:00	WV03	0.32	0.0.1	10400100A0AEFE00	11	031311102001	9.9	55.3	79.1	161.3	30.2	32611	MXRA-Z11-031311102001	348162.3660721114,3794843.75,350156.25,3800156.25	10.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/10400100A0AEFE00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/10400100A0AEFE00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/10400100A0AEFE00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/10400100A0AEFE00-data-mask.gpkg
2024-12-14 18:39:32+00:00	WV03	0.32	0.0.1	10400100A0AEFE00	11	031311102003	9.8	55.1	79.2	161.3	30.2	32611	MXRA-Z11-031311102003	348170.20262592233,3791231.9946289062,350156.25,3795156.25	7.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/10400100A0AEFE00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/10400100A0AEFE00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/10400100A0AEFE00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/10400100A0AEFE00-data-mask.gpkg
2024-12-14 18:53:50+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102001	27.5	233.2	58.9	165.1	31.1	32611	MXRA-Z11-031311102001	348162.7630737268,3794843.75,350156.25,3800135.1928710938	10.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:50+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102003	27.4	233.5	58.9	165.1	31.1	32611	MXRA-Z11-031311102003	348170.20262592233,3789843.75,350156.25,3795156.25	10.5	1.2	11	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:50+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102010	27.7	233.6	58.6	165.1	31.1	32611	MXRA-Z11-031311102010	349843.75,3794843.75,355156.25,3800156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:50+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102011	27.9	234.0	58.3	165.1	31.1	32611	MXRA-Z11-031311102011	354843.75,3794843.75,360156.25,3800156.25	28.2	1.9	6	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102011/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:50+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102012	27.7	233.9	58.6	165.1	31.1	32611	MXRA-Z11-031311102012	349843.75,3789843.75,355156.25,3795156.25	28.2	0.1	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:50+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102013	27.9	234.3	58.4	165.1	31.1	32611	MXRA-Z11-031311102013	354843.75,3789843.75,360156.25,3795156.25	28.2	0.5	1	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-14/103001010A705C00-data-mask.gpkg
