datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask
2024-12-14 18:53:50+00:00	WV02	0.59	0.0.1	103001010A705C00	11	031311102100	28.2	234.4	58.0	165.1	31.1	32611	MXRA-Z11-031311102100	359843.75,3794843.75,365156.25,3800156.25	28.2	4.9	17	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102100/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:50+00:00	WV02	0.59	0.0.1	103001010A705C00	11	031311102102	28.1	234.7	58.1	165.1	31.1	32611	MXRA-Z11-031311102102	359843.75,3789843.75,365156.25,3795156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102102/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:51+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102021	27.4	233.8	59.0	165.1	31.1	32611	MXRA-Z11-031311102021	348178.03917973326,3784843.75,350156.25,3790156.25	10.4	0.2	2	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:51+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102030	27.6	234.2	58.7	165.1	31.1	32611	MXRA-Z11-031311102030	349843.75,3784843.75,355156.25,3790156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:51+00:00	WV02	0.58	0.0.1	103001010A705C00	11	031311102031	27.9	234.5	58.4	165.1	31.1	32611	MXRA-Z11-031311102031	354843.75,3784843.75,360156.25,3790156.25	27.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-14 18:53:51+00:00	WV02	0.59	0.0.1	103001010A705C00	11	031311102120	28.1	234.9	58.1	165.1	31.1	32611	MXRA-Z11-031311102120	359843.75,3785208.4350585938,365156.25,3790156.25	24.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2024-12-14/103001010A705C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2024-12-14/103001010A705C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2024-12-14/103001010A705C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102120/2024-12-14/103001010A705C00-data-mask.gpkg
2024-12-21 18:51:48+00:00	WV03	0.34	0.0.1	10400100A17B5900	11	031311102001	19.3	305.2	68.7	163.7	30.7	32611	MXRA-Z11-031311102001	348163.653200534,3794843.75,350156.25,3799335.0162959592	8.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102001/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:48+00:00	WV03	0.34	0.0.1	10400100A17B5900	11	031311102003	19.4	305.0	68.6	163.7	30.7	32611	MXRA-Z11-031311102003	348170.20262592233,3789843.75,350156.25,3795156.25	10.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102003/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:48+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102010	19.7	304.5	68.3	163.7	30.7	32611	MXRA-Z11-031311102010	349843.75,3794843.75,355156.25,3799207.1533203125	22.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102010/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:48+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102012	19.7	304.4	68.2	163.7	30.7	32611	MXRA-Z11-031311102012	349843.75,3789843.75,355156.25,3795156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102012/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:48+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102013	20.0	303.9	68.0	163.7	30.7	32611	MXRA-Z11-031311102013	354843.75,3789843.75,358021.54541015625,3795156.25	16.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102013/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:49+00:00	WV03	0.34	0.0.1	10400100A17B5900	11	031311102021	19.5	304.8	68.5	163.7	30.8	32611	MXRA-Z11-031311102021	348178.03917973326,3784843.75,350156.25,3790156.25	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102021/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:49+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102030	19.8	304.2	68.1	163.7	30.8	32611	MXRA-Z11-031311102030	349843.75,3784843.75,355156.25,3790156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102030/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:49+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102031	20.1	303.8	67.9	163.7	30.8	32611	MXRA-Z11-031311102031	354843.75,3784843.75,357995.30029296875,3790156.25	16.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102031/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:50+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102023	19.6	304.6	68.4	163.7	30.8	32611	MXRA-Z11-031311102023	348185.8757335442,3779843.75,350156.25,3785156.25	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102023/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:50+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102032	19.9	304.0	68.0	163.7	30.8	32611	MXRA-Z11-031311102032	349843.75,3779843.75,355156.25,3785156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102032/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:50+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102033	20.2	303.6	67.8	163.7	30.8	32611	MXRA-Z11-031311102033	354843.75,3779843.75,357938.8427734375,3785156.25	16.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102033/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:50+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102211	20.2	303.5	67.7	163.7	30.8	32611	MXRA-Z11-031311102211	354843.75,3774843.75,357851.5625,3780156.25	15.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:51+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102201	19.7	304.5	68.3	163.7	30.8	32611	MXRA-Z11-031311102201	348193.71228735516,3774843.75,350156.25,3780156.25	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102201/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:51+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102203	19.8	304.3	68.2	163.7	30.9	32611	MXRA-Z11-031311102203	348201.5488411661,3769843.75,350156.25,3775156.25	10.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102203/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:51+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102210	20.0	303.9	67.9	163.7	30.8	32611	MXRA-Z11-031311102210	349843.75,3774843.75,355156.25,3780156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102210/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:51+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102212	20.1	303.7	67.8	163.7	30.9	32611	MXRA-Z11-031311102212	349843.75,3769843.75,355156.25,3775156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:51:51+00:00	WV03	0.35	0.0.1	10400100A17B5900	11	031311102213	20.3	303.3	67.6	163.7	30.9	32611	MXRA-Z11-031311102213	354843.75,3769843.75,357745.05615234375,3775156.25	15.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900-data-mask.gpkg
2024-12-21 18:52:32+00:00	WV03	0.38	0.0.1	10400100A0BD9A00	11	031311100332	27.5	237.9	59.5	164.2	30.7	32611	MXRA-Z11-031311100332	369843.75,3799843.75,371123.62201794673,3804479.9088855395	5.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100332/2024-12-21/10400100A0BD9A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100332/2024-12-21/10400100A0BD9A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100332/2024-12-21/10400100A0BD9A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311100332/2024-12-21/10400100A0BD9A00-data-mask.gpkg
2024-12-21 18:52:32+00:00	WV03	0.38	0.0.1	10400100A0BD9A00	11	031311102110	27.1	239.3	60.0	164.2	30.7	32611	MXRA-Z11-031311102110	369843.75,3794843.75,370802.594170138,3800156.25	4.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102110/2024-12-21/10400100A0BD9A00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102110/2024-12-21/10400100A0BD9A00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102110/2024-12-21/10400100A0BD9A00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102110/2024-12-21/10400100A0BD9A00-data-mask.gpkg
2024-12-25 18:50:39+00:00	GE01	0.47	0.0.1	105001003FC45900	11	031311103033	22.4	281.2	65.1	163.4	30.8	32611	MXRA-Z11-031311103033	394843.75,3779843.75,400156.25,3783070.068359375	16.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2024-12-25/105001003FC45900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2024-12-25/105001003FC45900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2024-12-25/105001003FC45900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311103033/2024-12-25/105001003FC45900-data-mask.gpkg
