datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-04-20 08:12:23+00:00	WV02	0.6	0.0.1	10300100D17EB700	36	213131030333	29.2	202.7	56.8	34.9	41.8	32736	{'type': 'Polygon', 'coordinates': [[[294843.75, 6685156.25], [294843.75, 6684938.659667969], [294844.3603515625, 6684938.659667969], [294844.3603515625, 6684938.96484375], [294845.5810546875, 6684938.96484375], [294845.5810546875, 6684939.270019531], [294846.8017578125, 6684939.270019531], [294846.8017578125, 6684939.5751953125], [294848.0224609375, 6684939.5751953125], [294848.0224609375, 6684939.880371094], [294849.2431640625, 6684939.880371094], [294849.2431640625, 6684940.185546875], [294850.4638671875, 6684940.185546875], [294850.4638671875, 6684940.490722656], [294851.6845703125, 6684940.490722656], [294851.6845703125, 6684940.7958984375], [294852.9052734375, 6684940.7958984375], [294852.9052734375, 6684941.101074219], [294854.1259765625, 6684941.101074219], [294854.1259765625, 6684941.40625], [294855.3466796875, 6684941.40625], [294855.3466796875, 6684941.711425781], [294856.5673828125, 6684941.711425781], [294856.5673828125, 6684942.0166015625], [294857.7880859375, 6684942.0166015625], [294857.7880859375, 6684942.321777344], [294859.0087890625, 6684942.321777344], [294859.0087890625, 6684942.626953125], [294860.2294921875, 6684942.626953125], [294860.2294921875, 6684942.932128906], [294861.4501953125, 6684942.932128906], [294861.4501953125, 6684943.2373046875], [294862.6708984375, 6684943.2373046875], [294862.6708984375, 6684943.542480469], [294864.19677734375, 6684943.542480469], [294864.19677734375, 6684943.84765625], [294865.41748046875, 6684943.84765625], [294865.41748046875, 6684944.152832031], [294866.63818359375, 6684944.152832031], [294866.63818359375, 6684944.4580078125], [294867.85888671875, 6684944.4580078125], [294867.85888671875, 6684944.763183594], [294869.07958984375, 6684944.763183594], [294869.07958984375, 6684945.068359375], [294870.30029296875, 6684945.068359375], [294870.30029296875, 6684945.373535156], [294871.826171875, 6684945.373535156], [294871.826171875, 6684945.6787109375], [294873.046875, 6684945.6787109375], [294873.046875, 6684945.983886719], [294874.267578125, 6684945.983886719], [294874.267578125, 6684946.2890625], [294875.79345703125, 6684946.2890625], [294875.79345703125, 6684946.594238281], [294877.3193359375, 6684946.594238281], [294877.3193359375, 6684946.8994140625], [294878.5400390625, 6684946.8994140625], [294878.5400390625, 6684947.204589844], [294880.06591796875, 6684947.204589844], [294880.06591796875, 6684947.509765625], [294881.28662109375, 6684947.509765625], [294881.28662109375, 6684947.814941406], [294882.8125, 6684947.814941406], [294882.8125, 6684948.1201171875], [294884.33837890625, 6684948.1201171875], [294884.33837890625, 6684948.425292969], [294885.55908203125, 6684948.425292969], [294885.55908203125, 6684948.73046875], [294887.0849609375, 6684948.73046875], [294887.0849609375, 6684949.035644531], [294888.61083984375, 6684949.035644531], [294888.61083984375, 6684949.3408203125], [294890.13671875, 6684949.3408203125], [294890.13671875, 6684949.645996094], [294891.357421875, 6684949.645996094], [294891.357421875, 6684949.951171875], [294892.88330078125, 6684949.951171875], [294892.88330078125, 6684950.256347656], [294894.4091796875, 6684950.256347656], [294894.4091796875, 6684950.5615234375], [294895.93505859375, 6684950.5615234375], [294895.93505859375, 6684950.866699219], [294897.4609375, 6684950.866699219], [294897.4609375, 6684951.171875], [294898.681640625, 6684951.171875], [294898.681640625, 6684951.477050781], [294900.20751953125, 6684951.477050781], [294900.20751953125, 6684951.7822265625], [294901.42822265625, 6684951.7822265625], [294901.42822265625, 6684952.087402344], [294902.64892578125, 6684952.087402344], [294902.64892578125, 6684952.392578125], [294903.86962890625, 6684952.392578125], [294903.86962890625, 6684952.697753906], [294904.78515625, 6684952.697753906], [294904.78515625, 6684953.0029296875], [294906.005859375, 6684953.0029296875], [294906.005859375, 6684953.308105469], [294907.2265625, 6684953.308105469], [294907.2265625, 6684953.61328125], [294908.447265625, 6684953.61328125], [294908.447265625, 6684953.918457031], [294909.66796875, 6684953.918457031], [294909.66796875, 6684954.2236328125], [294910.888671875, 6684954.2236328125], [294910.888671875, 6684954.528808594], [294912.109375, 6684954.528808594], [294912.109375, 6684954.833984375], [294913.330078125, 6684954.833984375], [294913.330078125, 6684955.139160156], [294914.55078125, 6684955.139160156], [294914.55078125, 6684955.4443359375], [294915.771484375, 6684955.4443359375], [294915.771484375, 6684955.749511719], [294917.29736328125, 6684955.749511719], [294917.29736328125, 6684956.0546875], [294918.51806640625, 6684956.0546875], [294918.51806640625, 6684956.359863281], [294919.73876953125, 6684956.359863281], [294919.73876953125, 6684956.6650390625], [294920.95947265625, 6684956.6650390625], [294920.95947265625, 6684956.970214844], [294922.18017578125, 6684956.970214844], [294922.18017578125, 6684957.275390625], [294923.40087890625, 6684957.275390625], [294923.40087890625, 6684957.580566406], [294924.62158203125, 6684957.580566406], [294924.62158203125, 6684957.8857421875], [294925.84228515625, 6684957.8857421875], [294925.84228515625, 6684958.190917969], [294927.06298828125, 6684958.190917969], [294927.06298828125, 6684958.49609375], [294928.28369140625, 6684958.49609375], [294928.28369140625, 6684958.801269531], [294929.50439453125, 6684958.801269531], [294929.50439453125, 6684959.1064453125], [294930.419921875, 6684959.1064453125], [294930.419921875, 6684959.411621094], [294931.33544921875, 6684959.411621094], [294931.33544921875, 6684959.716796875], [294932.2509765625, 6684959.716796875], [294932.2509765625, 6684960.021972656], [294933.4716796875, 6684960.021972656], [294933.4716796875, 6684960.3271484375], [294934.38720703125, 6684960.3271484375], [294934.38720703125, 6684960.632324219], [294935.302734375, 6684960.632324219], [294935.302734375, 6684960.9375], [294936.21826171875, 6684960.9375], [294936.21826171875, 6684961.242675781], [294937.1337890625, 6684961.242675781], [294937.1337890625, 6684961.5478515625], [294938.04931640625, 6684961.5478515625], [294938.04931640625, 6684961.853027344], [294938.96484375, 6684961.853027344], [294938.96484375, 6684962.158203125], [294940.185546875, 6684962.158203125], [294940.185546875, 6684962.463378906], [294941.10107421875, 6684962.463378906], [294941.10107421875, 6684962.7685546875], [294942.0166015625, 6684962.7685546875], [294942.0166015625, 6684963.073730469], [294942.93212890625, 6684963.073730469], [294942.93212890625, 6684963.37890625], [294943.84765625, 6684963.37890625], [294943.84765625, 6684963.684082031], [294944.76318359375, 6684963.684082031], [294944.76318359375, 6684963.9892578125], [294945.6787109375, 6684963.9892578125], [294945.6787109375, 6684964.294433594], [294946.59423828125, 6684964.294433594], [294946.59423828125, 6684964.599609375], [294947.509765625, 6684964.599609375], [294947.509765625, 6684964.904785156], [294948.42529296875, 6684964.904785156], [294948.42529296875, 6684965.2099609375], [294949.3408203125, 6684965.2099609375], [294949.3408203125, 6684965.515136719], [294950.5615234375, 6684965.515136719], [294950.5615234375, 6684965.8203125], [294951.47705078125, 6684965.8203125], [294951.47705078125, 6684966.125488281], [294952.392578125, 6684966.125488281], [294952.392578125, 6684966.4306640625], [294953.30810546875, 6684966.4306640625], [294953.30810546875, 6684966.735839844], [294954.2236328125, 6684966.735839844], [294954.2236328125, 6684967.041015625], [294955.13916015625, 6684967.041015625], [294955.13916015625, 6684967.346191406], [294956.0546875, 6684967.346191406], [294956.0546875, 6684967.6513671875], [294956.6650390625, 6684967.6513671875], [294956.6650390625, 6684967.956542969], [294957.58056640625, 6684967.956542969], [294957.58056640625, 6684968.26171875], [294958.49609375, 6684968.26171875], [294958.49609375, 6684968.566894531], [294959.41162109375, 6684968.566894531], [294959.41162109375, 6684968.8720703125], [294960.02197265625, 6684968.8720703125], [294960.02197265625, 6684969.177246094], [294960.9375, 6684969.177246094], [294960.9375, 6684969.482421875], [294961.5478515625, 6684969.482421875], [294961.5478515625, 6684969.787597656], [294962.46337890625, 6684969.787597656], [294962.46337890625, 6684970.0927734375], [294963.37890625, 6684970.0927734375], [294963.37890625, 6684970.397949219], [294963.9892578125, 6684970.397949219], [294963.9892578125, 6684970.703125], [294964.90478515625, 6684970.703125], [294964.90478515625, 6684971.008300781], [294965.51513671875, 6684971.008300781], [294965.51513671875, 6684971.3134765625], [294966.4306640625, 6684971.3134765625], [294966.4306640625, 6684971.618652344], [294967.34619140625, 6684971.618652344], [294967.34619140625, 6684971.923828125], [294967.95654296875, 6684971.923828125], [294967.95654296875, 6684972.229003906], [294968.8720703125, 6684972.229003906], [294968.8720703125, 6684972.5341796875], [294969.482421875, 6684972.5341796875], [294969.482421875, 6684972.839355469], [294970.39794921875, 6684972.839355469], [294970.39794921875, 6684973.14453125], [294971.3134765625, 6684973.14453125], [294971.3134765625, 6684973.449707031], [294971.923828125, 6684973.449707031], [294971.923828125, 6684973.7548828125], [294972.83935546875, 6684973.7548828125], [294972.83935546875, 6684974.060058594], [294973.7548828125, 6684974.060058594], [294973.7548828125, 6684974.365234375], [294974.365234375, 6684974.365234375], [294974.365234375, 6684974.670410156], [294975.28076171875, 6684974.670410156], [294975.28076171875, 6684974.9755859375], [294976.1962890625, 6684974.9755859375], [294976.1962890625, 6684975.280761719], [294976.806640625, 6684975.280761719], [294976.806640625, 6684975.5859375], [294977.72216796875, 6684975.5859375], [294977.72216796875, 6684975.891113281], [294978.6376953125, 6684975.891113281], [294978.6376953125, 6684976.1962890625], [294979.248046875, 6684976.1962890625], [294979.248046875, 6684976.501464844], [294980.16357421875, 6684976.501464844], [294980.16357421875, 6684976.806640625], [294981.0791015625, 6684976.806640625], [294981.0791015625, 6684977.111816406], [294981.689453125, 6684977.111816406], [294981.689453125, 6684977.4169921875], [294982.60498046875, 6684977.4169921875], [294982.60498046875, 6684977.722167969], [294983.5205078125, 6684977.722167969], [294983.5205078125, 6684978.02734375], [294984.130859375, 6684978.02734375], [294984.130859375, 6684978.332519531], [294985.04638671875, 6684978.332519531], [294985.04638671875, 6684978.6376953125], [294985.9619140625, 6684978.6376953125], [294985.9619140625, 6684978.942871094], [294986.572265625, 6684978.942871094], [294986.572265625, 6684979.248046875], [294987.48779296875, 6684979.248046875], [294987.48779296875, 6684979.553222656], [294988.09814453125, 6684979.553222656], [294988.09814453125, 6684979.8583984375], [294989.013671875, 6684979.8583984375], [294989.013671875, 6684980.163574219], [294989.6240234375, 6684980.163574219], [294989.6240234375, 6684980.46875], [294990.53955078125, 6684980.46875], [294990.53955078125, 6684980.773925781], [294991.14990234375, 6684980.773925781], [294991.14990234375, 6684981.0791015625], [294992.0654296875, 6684981.0791015625], [294992.0654296875, 6684981.384277344], [294992.67578125, 6684981.384277344], [294992.67578125, 6684981.689453125], [294993.59130859375, 6684981.689453125], [294993.59130859375, 6684981.994628906], [294994.5068359375, 6684981.994628906], [294994.5068359375, 6684982.2998046875], [294995.1171875, 6684982.2998046875], [294995.1171875, 6684982.604980469], [294996.03271484375, 6684982.604980469], [294996.03271484375, 6684982.91015625], [294996.64306640625, 6684982.91015625], [294996.64306640625, 6684983.215332031], [294997.55859375, 6684983.215332031], [294997.55859375, 6684983.5205078125], [294998.1689453125, 6684983.5205078125], [294998.1689453125, 6684983.825683594], [294999.08447265625, 6684983.825683594], [294999.08447265625, 6684984.130859375], [294999.69482421875, 6684984.130859375], [294999.69482421875, 6684984.436035156], [295000.6103515625, 6684984.436035156], [295000.6103515625, 6684984.7412109375], [295001.220703125, 6684984.7412109375], [295001.220703125, 6684985.046386719], [295002.13623046875, 6684985.046386719], [295002.13623046875, 6684985.3515625], [295003.0517578125, 6684985.3515625], [295003.0517578125, 6684985.656738281], [295003.662109375, 6684985.656738281], [295003.662109375, 6684985.9619140625], [295004.57763671875, 6684985.9619140625], [295004.57763671875, 6684986.267089844], [295005.18798828125, 6684986.267089844], [295005.18798828125, 6684986.572265625], [295006.103515625, 6684986.572265625], [295006.103515625, 6684986.877441406], [295007.01904296875, 6684986.877441406], [295007.01904296875, 6684987.1826171875], [295007.62939453125, 6684987.1826171875], [295007.62939453125, 6684987.487792969], [295008.544921875, 6684987.487792969], [295008.544921875, 6684987.79296875], [295009.46044921875, 6684987.79296875], [295009.46044921875, 6684988.098144531], [295010.07080078125, 6684988.098144531], [295010.07080078125, 6684988.4033203125], [295010.986328125, 6684988.4033203125], [295010.986328125, 6684988.708496094], [295011.5966796875, 6684988.708496094], [295011.5966796875, 6684989.013671875], [295012.51220703125, 6684989.013671875], [295012.51220703125, 6684989.318847656], [295013.427734375, 6684989.318847656], [295013.427734375, 6684989.6240234375], [295014.0380859375, 6684989.6240234375], [295014.0380859375, 6684989.929199219], [295014.95361328125, 6684989.929199219], [295014.95361328125, 6684990.234375], [295015.869140625, 6684990.234375], [295015.869140625, 6684990.539550781], [295016.78466796875, 6684990.539550781], [295016.78466796875, 6684990.8447265625], [295017.39501953125, 6684990.8447265625], [295017.39501953125, 6684991.149902344], [295018.310546875, 6684991.149902344], [295018.310546875, 6684991.455078125], [295019.22607421875, 6684991.455078125], [295019.22607421875, 6684991.760253906], [295019.83642578125, 6684991.760253906], [295019.83642578125, 6684992.0654296875], [295020.751953125, 6684992.0654296875], [295020.751953125, 6684992.370605469], [295021.66748046875, 6684992.370605469], [295021.66748046875, 6684992.67578125], [295022.5830078125, 6684992.67578125], [295022.5830078125, 6684992.980957031], [295023.193359375, 6684992.980957031], [295023.193359375, 6684993.2861328125], [295024.10888671875, 6684993.2861328125], [295024.10888671875, 6684993.591308594], [295025.0244140625, 6684993.591308594], [295025.0244140625, 6684993.896484375], [295025.634765625, 6684993.896484375], [295025.634765625, 6684994.201660156], [295026.55029296875, 6684994.201660156], [295026.55029296875, 6684994.5068359375], [295027.4658203125, 6684994.5068359375], [295027.4658203125, 6684994.812011719], [295028.38134765625, 6684994.812011719], [295028.38134765625, 6684995.1171875], [295028.99169921875, 6684995.1171875], [295028.99169921875, 6684995.422363281], [295029.9072265625, 6684995.422363281], [295029.9072265625, 6684995.7275390625], [295030.82275390625, 6684995.7275390625], [295030.82275390625, 6684996.032714844], [295031.73828125, 6684996.032714844], [295031.73828125, 6684996.337890625], [295032.3486328125, 6684996.337890625], [295032.3486328125, 6684996.643066406], [295033.26416015625, 6684996.643066406], [295033.26416015625, 6684996.9482421875], [295034.1796875, 6684996.9482421875], [295034.1796875, 6684997.253417969], [295035.09521484375, 6684997.253417969], [295035.09521484375, 6684997.55859375], [295035.70556640625, 6684997.55859375], [295035.70556640625, 6684997.863769531], [295036.62109375, 6684997.863769531], [295036.62109375, 6684998.1689453125], [295037.53662109375, 6684998.1689453125], [295037.53662109375, 6684998.474121094], [295038.4521484375, 6684998.474121094], [295038.4521484375, 6684998.779296875], [295039.0625, 6684998.779296875], [295039.0625, 6684999.084472656], [295039.97802734375, 6684999.084472656], [295039.97802734375, 6684999.3896484375], [295040.8935546875, 6684999.3896484375], [295040.8935546875, 6684999.694824219], [295041.80908203125, 6684999.694824219], [295041.80908203125, 6685000.0], [295042.724609375, 6685000.0], [295042.724609375, 6685000.305175781], [295043.64013671875, 6685000.305175781], [295043.64013671875, 6685000.6103515625], [295044.5556640625, 6685000.6103515625], [295044.5556640625, 6685000.915527344], [295045.47119140625, 6685000.915527344], [295045.47119140625, 6685001.220703125], [295046.69189453125, 6685001.220703125], [295046.69189453125, 6685001.525878906], [295047.607421875, 6685001.525878906], [295047.607421875, 6685001.8310546875], [295048.828125, 6685001.8310546875], [295048.828125, 6685002.136230469], [295050.048828125, 6685002.136230469], [295050.048828125, 6685002.44140625], [295050.96435546875, 6685002.44140625], [295050.96435546875, 6685002.746582031], [295052.18505859375, 6685002.746582031], [295052.18505859375, 6685003.0517578125], [295053.1005859375, 6685003.0517578125], [295053.1005859375, 6685003.356933594], [295054.3212890625, 6685003.356933594], [295054.3212890625, 6685003.662109375], [295055.23681640625, 6685003.662109375], [295055.23681640625, 6685003.967285156], [295056.45751953125, 6685003.967285156], [295056.45751953125, 6685004.2724609375], [295057.373046875, 6685004.2724609375], [295057.373046875, 6685004.577636719], [295058.59375, 6685004.577636719], [295058.59375, 6685004.8828125], [295059.50927734375, 6685004.8828125], [295059.50927734375, 6685005.187988281], [295060.72998046875, 6685005.187988281], [295060.72998046875, 6685005.4931640625], [295061.6455078125, 6685005.4931640625], [295061.6455078125, 6685005.798339844], [295062.8662109375, 6685005.798339844], [295062.8662109375, 6685006.103515625], [295063.78173828125, 6685006.103515625], [295063.78173828125, 6685006.408691406], [295065.00244140625, 6685006.408691406], [295065.00244140625, 6685006.7138671875], [295065.91796875, 6685006.7138671875], [295065.91796875, 6685007.019042969], [295066.83349609375, 6685007.019042969], [295066.83349609375, 6685007.32421875], [295068.05419921875, 6685007.32421875], [295068.05419921875, 6685007.629394531], [295068.9697265625, 6685007.629394531], [295068.9697265625, 6685007.9345703125], [295070.1904296875, 6685007.9345703125], [295070.1904296875, 6685008.239746094], [295071.10595703125, 6685008.239746094], [295071.10595703125, 6685008.544921875], [295072.32666015625, 6685008.544921875], [295072.32666015625, 6685008.850097656], [295073.54736328125, 6685008.850097656], [295073.54736328125, 6685009.1552734375], [295074.76806640625, 6685009.1552734375], [295074.76806640625, 6685009.460449219], [295076.2939453125, 6685009.460449219], [295076.2939453125, 6685009.765625], [295077.5146484375, 6685009.765625], [295077.5146484375, 6685010.070800781], [295079.04052734375, 6685010.070800781], [295079.04052734375, 6685010.3759765625], [295080.56640625, 6685010.3759765625], [295080.56640625, 6685010.681152344], [295082.09228515625, 6685010.681152344], [295082.09228515625, 6685010.986328125], [295083.31298828125, 6685010.986328125], [295083.31298828125, 6685011.291503906], [295084.8388671875, 6685011.291503906], [295084.8388671875, 6685011.5966796875], [295086.36474609375, 6685011.5966796875], [295086.36474609375, 6685011.901855469], [295087.58544921875, 6685011.901855469], [295087.58544921875, 6685012.20703125], [295089.111328125, 6685012.20703125], [295089.111328125, 6685012.512207031], [295090.63720703125, 6685012.512207031], [295090.63720703125, 6685012.8173828125], [295092.1630859375, 6685012.8173828125], [295092.1630859375, 6685013.122558594], [295093.3837890625, 6685013.122558594], [295093.3837890625, 6685013.427734375], [295094.90966796875, 6685013.427734375], [295094.90966796875, 6685013.732910156], [295096.13037109375, 6685013.732910156], [295096.13037109375, 6685014.0380859375], [295097.65625, 6685014.0380859375], [295097.65625, 6685014.343261719], [295099.18212890625, 6685014.343261719], [295099.18212890625, 6685014.6484375], [295100.40283203125, 6685014.6484375], [295100.40283203125, 6685014.953613281], [295102.23388671875, 6685014.953613281], [295102.23388671875, 6685015.2587890625], [295103.759765625, 6685015.2587890625], [295103.759765625, 6685015.563964844], [295105.28564453125, 6685015.563964844], [295105.28564453125, 6685015.869140625], [295107.11669921875, 6685015.869140625], [295107.11669921875, 6685016.174316406], [295108.642578125, 6685016.174316406], [295108.642578125, 6685016.4794921875], [295110.4736328125, 6685016.4794921875], [295110.4736328125, 6685016.784667969], [295112.3046875, 6685016.784667969], [295112.3046875, 6685017.08984375], [295113.83056640625, 6685017.08984375], [295113.83056640625, 6685017.395019531], [295115.66162109375, 6685017.395019531], [295115.66162109375, 6685017.7001953125], [295117.1875, 6685017.7001953125], [295117.1875, 6685018.005371094], [295119.0185546875, 6685018.005371094], [295119.0185546875, 6685018.310546875], [295120.54443359375, 6685018.310546875], [295120.54443359375, 6685018.615722656], [295122.37548828125, 6685018.615722656], [295122.37548828125, 6685018.9208984375], [295123.9013671875, 6685018.9208984375], [295123.9013671875, 6685019.226074219], [295125.732421875, 6685019.226074219], [295125.732421875, 6685019.53125], [295127.25830078125, 6685019.53125], [295127.25830078125, 6685019.836425781], [295129.08935546875, 6685019.836425781], [295129.08935546875, 6685020.1416015625], [295130.615234375, 6685020.1416015625], [295130.615234375, 6685020.446777344], [295132.4462890625, 6685020.446777344], [295132.4462890625, 6685020.751953125], [295134.27734375, 6685020.751953125], [295134.27734375, 6685021.057128906], [295136.1083984375, 6685021.057128906], [295136.1083984375, 6685021.3623046875], [295137.939453125, 6685021.3623046875], [295137.939453125, 6685021.667480469], [295139.7705078125, 6685021.667480469], [295139.7705078125, 6685021.97265625], [295141.6015625, 6685021.97265625], [295141.6015625, 6685022.277832031], [295143.4326171875, 6685022.277832031], [295143.4326171875, 6685022.5830078125], [295145.263671875, 6685022.5830078125], [295145.263671875, 6685022.888183594], [295147.0947265625, 6685022.888183594], [295147.0947265625, 6685023.193359375], [295148.92578125, 6685023.193359375], [295148.92578125, 6685023.498535156], [295150.7568359375, 6685023.498535156], [295150.7568359375, 6685023.8037109375], [295152.587890625, 6685023.8037109375], [295152.587890625, 6685024.108886719], [295154.4189453125, 6685024.108886719], [295154.4189453125, 6685024.4140625], [295156.25, 6685024.4140625], [295156.25, 6685024.719238281], [295158.0810546875, 6685024.719238281], [295158.0810546875, 6685025.0244140625], [295160.21728515625, 6685025.0244140625], [295160.21728515625, 6685025.329589844], [295162.04833984375, 6685025.329589844], [295162.04833984375, 6685025.634765625], [295164.1845703125, 6685025.634765625], [295164.1845703125, 6685025.939941406], [295166.32080078125, 6685025.939941406], [295166.32080078125, 6685026.2451171875], [295168.15185546875, 6685026.2451171875], [295168.15185546875, 6685026.550292969], [295170.2880859375, 6685026.550292969], [295170.2880859375, 6685026.85546875], [295172.42431640625, 6685026.85546875], [295172.42431640625, 6685027.160644531], [295174.25537109375, 6685027.160644531], [295174.25537109375, 6685027.4658203125], [295176.3916015625, 6685027.4658203125], [295176.3916015625, 6685027.770996094], [295178.52783203125, 6685027.770996094], [295178.52783203125, 6685028.076171875], [295180.35888671875, 6685028.076171875], [295180.35888671875, 6685028.381347656], [295182.4951171875, 6685028.381347656], [295182.4951171875, 6685028.6865234375], [295184.326171875, 6685028.6865234375], [295184.326171875, 6685028.991699219], [295186.46240234375, 6685028.991699219], [295186.46240234375, 6685029.296875], [295188.5986328125, 6685029.296875], [295188.5986328125, 6685029.602050781], [295190.73486328125, 6685029.602050781], [295190.73486328125, 6685029.9072265625], [295193.17626953125, 6685029.9072265625], [295193.17626953125, 6685030.212402344], [295195.61767578125, 6685030.212402344], [295195.61767578125, 6685030.517578125], [295198.05908203125, 6685030.517578125], [295198.05908203125, 6685030.822753906], [295200.1953125, 6685030.822753906], [295200.1953125, 6685031.1279296875], [295202.63671875, 6685031.1279296875], [295202.63671875, 6685031.433105469], [295205.078125, 6685031.433105469], [295205.078125, 6685031.73828125], [295207.51953125, 6685031.73828125], [295207.51953125, 6685032.043457031], [295209.9609375, 6685032.043457031], [295209.9609375, 6685032.3486328125], [295212.40234375, 6685032.3486328125], [295212.40234375, 6685032.653808594], [295214.53857421875, 6685032.653808594], [295214.53857421875, 6685032.958984375], [295216.97998046875, 6685032.958984375], [295216.97998046875, 6685033.264160156], [295219.7265625, 6685033.264160156], [295219.7265625, 6685033.5693359375], [295222.7783203125, 6685033.5693359375], [295222.7783203125, 6685033.874511719], [295225.52490234375, 6685033.874511719], [295225.52490234375, 6685034.1796875], [295228.271484375, 6685034.1796875], [295228.271484375, 6685034.484863281], [295231.3232421875, 6685034.484863281], [295231.3232421875, 6685034.7900390625], [295234.06982421875, 6685034.7900390625], [295234.06982421875, 6685035.095214844], [295236.81640625, 6685035.095214844], [295236.81640625, 6685035.400390625], [295239.8681640625, 6685035.400390625], [295239.8681640625, 6685035.705566406], [295242.61474609375, 6685035.705566406], [295242.61474609375, 6685036.0107421875], [295245.361328125, 6685036.0107421875], [295245.361328125, 6685036.315917969], [295248.71826171875, 6685036.315917969], [295248.71826171875, 6685036.62109375], [295252.38037109375, 6685036.62109375], [295252.38037109375, 6685036.926269531], [295255.7373046875, 6685036.926269531], [295255.7373046875, 6685037.2314453125], [295259.3994140625, 6685037.2314453125], [295259.3994140625, 6685037.536621094], [295263.0615234375, 6685037.536621094], [295263.0615234375, 6685037.841796875], [295266.41845703125, 6685037.841796875], [295266.41845703125, 6685038.146972656], [295270.08056640625, 6685038.146972656], [295270.08056640625, 6685038.4521484375], [295273.4375, 6685038.4521484375], [295273.4375, 6685038.757324219], [295277.099609375, 6685038.757324219], [295277.099609375, 6685039.0625], [295280.76171875, 6685039.0625], [295280.76171875, 6685039.367675781], [295284.11865234375, 6685039.367675781], [295284.11865234375, 6685039.6728515625], [295287.78076171875, 6685039.6728515625], [295287.78076171875, 6685039.978027344], [295291.1376953125, 6685039.978027344], [295291.1376953125, 6685040.283203125], [295294.7998046875, 6685040.283203125], [295294.7998046875, 6685040.588378906], [295298.4619140625, 6685040.588378906], [295298.4619140625, 6685040.8935546875], [295301.81884765625, 6685040.8935546875], [295301.81884765625, 6685041.198730469], [295305.17578125, 6685041.198730469], [295305.17578125, 6685041.50390625], [295307.6171875, 6685041.50390625], [295307.6171875, 6685041.809082031], [295309.75341796875, 6685041.809082031], [295309.75341796875, 6685042.1142578125], [295312.19482421875, 6685042.1142578125], [295312.19482421875, 6685042.419433594], [295314.63623046875, 6685042.419433594], [295314.63623046875, 6685042.724609375], [295317.07763671875, 6685042.724609375], [295317.07763671875, 6685043.029785156], [295319.51904296875, 6685043.029785156], [295319.51904296875, 6685043.3349609375], [295321.6552734375, 6685043.3349609375], [295321.6552734375, 6685043.640136719], [295324.0966796875, 6685043.640136719], [295324.0966796875, 6685043.9453125], [295326.5380859375, 6685043.9453125], [295326.5380859375, 6685044.250488281], [295328.9794921875, 6685044.250488281], [295328.9794921875, 6685044.5556640625], [295331.4208984375, 6685044.5556640625], [295331.4208984375, 6685044.860839844], [295333.8623046875, 6685044.860839844], [295333.8623046875, 6685045.166015625], [295335.99853515625, 6685045.166015625], [295335.99853515625, 6685045.471191406], [295338.43994140625, 6685045.471191406], [295338.43994140625, 6685045.7763671875], [295340.88134765625, 6685045.7763671875], [295340.88134765625, 6685046.081542969], [295343.32275390625, 6685046.081542969], [295343.32275390625, 6685046.38671875], [295345.76416015625, 6685046.38671875], [295345.76416015625, 6685046.691894531], [295347.900390625, 6685046.691894531], [295347.900390625, 6685046.9970703125], [295350.341796875, 6685046.9970703125], [295350.341796875, 6685047.302246094], [295352.783203125, 6685047.302246094], [295352.783203125, 6685047.607421875], [295355.224609375, 6685047.607421875], [295355.224609375, 6685047.912597656], [295357.666015625, 6685047.912597656], [295357.666015625, 6685048.2177734375], [295360.107421875, 6685048.2177734375], [295360.107421875, 6685048.522949219], [295362.548828125, 6685048.522949219], [295362.548828125, 6685048.828125], [295365.29541015625, 6685048.828125], [295365.29541015625, 6685049.133300781], [295368.0419921875, 6685049.133300781], [295368.0419921875, 6685049.4384765625], [295370.78857421875, 6685049.4384765625], [295370.78857421875, 6685049.743652344], [295373.84033203125, 6685049.743652344], [295373.84033203125, 6685050.048828125], [295376.5869140625, 6685050.048828125], [295376.5869140625, 6685050.354003906], [295379.638671875, 6685050.354003906], [295379.638671875, 6685050.6591796875], [295382.38525390625, 6685050.6591796875], [295382.38525390625, 6685050.964355469], [295385.1318359375, 6685050.964355469], [295385.1318359375, 6685051.26953125], [295388.18359375, 6685051.26953125], [295388.18359375, 6685051.574707031], [295390.93017578125, 6685051.574707031], [295390.93017578125, 6685051.8798828125], [295393.6767578125, 6685051.8798828125], [295393.6767578125, 6685052.185058594], [295396.728515625, 6685052.185058594], [295396.728515625, 6685052.490234375], [295399.47509765625, 6685052.490234375], [295399.47509765625, 6685052.795410156], [295402.2216796875, 6685052.795410156], [295402.2216796875, 6685053.1005859375], [295404.96826171875, 6685053.1005859375], [295404.96826171875, 6685053.405761719], [295407.71484375, 6685053.405761719], [295407.71484375, 6685053.7109375], [295410.7666015625, 6685053.7109375]