datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
, [295410.7666015625, 6685054.016113281], [295413.51318359375, 6685054.016113281], [295413.51318359375, 6685054.3212890625], [295416.259765625, 6685054.3212890625], [295416.259765625, 6685054.626464844], [295419.00634765625, 6685054.626464844], [295419.00634765625, 6685054.931640625], [295422.05810546875, 6685054.931640625], [295422.05810546875, 6685055.236816406], [295425.72021484375, 6685055.236816406], [295425.72021484375, 6685055.5419921875], [295429.6875, 6685055.5419921875], [295429.6875, 6685055.847167969], [295433.349609375, 6685055.847167969], [295433.349609375, 6685056.15234375], [295437.01171875, 6685056.15234375], [295437.01171875, 6685056.457519531], [295440.97900390625, 6685056.457519531], [295440.97900390625, 6685056.7626953125], [295444.9462890625, 6685056.7626953125], [295444.9462890625, 6685057.067871094], [295467.22412109375, 6685057.067871094], [295467.22412109375, 6685056.7626953125], [295507.50732421875, 6685056.7626953125], [295507.50732421875, 6685057.067871094], [295511.77978515625, 6685057.067871094], [295511.77978515625, 6685057.373046875], [295515.13671875, 6685057.373046875], [295515.13671875, 6685057.678222656], [295518.49365234375, 6685057.678222656], [295518.49365234375, 6685057.9833984375], [295522.15576171875, 6685057.9833984375], [295522.15576171875, 6685058.288574219], [295525.5126953125, 6685058.288574219], [295525.5126953125, 6685058.59375], [295528.86962890625, 6685058.59375], [295528.86962890625, 6685058.898925781], [295532.2265625, 6685058.898925781], [295532.2265625, 6685059.2041015625], [295534.97314453125, 6685059.2041015625], [295534.97314453125, 6685059.509277344], [295536.80419921875, 6685059.509277344], [295536.80419921875, 6685059.814453125], [295538.63525390625, 6685059.814453125], [295538.63525390625, 6685060.119628906], [295540.1611328125, 6685060.119628906], [295540.1611328125, 6685060.4248046875], [295541.68701171875, 6685060.4248046875], [295541.68701171875, 6685060.729980469], [295543.212890625, 6685060.729980469], [295543.212890625, 6685061.03515625], [295544.73876953125, 6685061.03515625], [295544.73876953125, 6685061.340332031], [295546.2646484375, 6685061.340332031], [295546.2646484375, 6685061.6455078125], [295547.79052734375, 6685061.6455078125], [295547.79052734375, 6685061.950683594], [295549.01123046875, 6685061.950683594], [295549.01123046875, 6685062.255859375], [295550.537109375, 6685062.255859375], [295550.537109375, 6685062.561035156], [295552.06298828125, 6685062.561035156], [295552.06298828125, 6685062.8662109375], [295553.5888671875, 6685062.8662109375], [295553.5888671875, 6685063.171386719], [295554.8095703125, 6685063.171386719], [295554.8095703125, 6685063.4765625], [295556.33544921875, 6685063.4765625], [295556.33544921875, 6685063.781738281], [295557.861328125, 6685063.781738281], [295557.861328125, 6685064.0869140625], [295559.08203125, 6685064.0869140625], [295559.08203125, 6685064.392089844], [295560.60791015625, 6685064.392089844], [295560.60791015625, 6685064.697265625], [295562.1337890625, 6685064.697265625], [295562.1337890625, 6685065.002441406], [295563.3544921875, 6685065.002441406], [295563.3544921875, 6685065.3076171875], [295564.5751953125, 6685065.3076171875], [295564.5751953125, 6685065.612792969], [295565.7958984375, 6685065.612792969], [295565.7958984375, 6685065.91796875], [295567.0166015625, 6685065.91796875], [295567.0166015625, 6685066.223144531], [295568.2373046875, 6685066.223144531], [295568.2373046875, 6685066.5283203125], [295569.15283203125, 6685066.5283203125], [295569.15283203125, 6685066.833496094], [295570.37353515625, 6685066.833496094], [295570.37353515625, 6685067.138671875], [295571.59423828125, 6685067.138671875], [295571.59423828125, 6685067.443847656], [295572.509765625, 6685067.443847656], [295572.509765625, 6685067.7490234375], [295573.73046875, 6685067.7490234375], [295573.73046875, 6685068.054199219], [295574.64599609375, 6685068.054199219], [295574.64599609375, 6685068.359375], [295575.86669921875, 6685068.359375], [295575.86669921875, 6685068.664550781], [295577.08740234375, 6685068.664550781], [295577.08740234375, 6685068.9697265625], [295578.0029296875, 6685068.9697265625], [295578.0029296875, 6685069.274902344], [295579.2236328125, 6685069.274902344], [295579.2236328125, 6685069.580078125], [295580.13916015625, 6685069.580078125], [295580.13916015625, 6685069.885253906], [295581.35986328125, 6685069.885253906], [295581.35986328125, 6685070.1904296875], [295582.275390625, 6685070.1904296875], [295582.275390625, 6685070.495605469], [295583.49609375, 6685070.495605469], [295583.49609375, 6685070.80078125], [295584.41162109375, 6685070.80078125], [295584.41162109375, 6685071.105957031], [295585.63232421875, 6685071.105957031], [295585.63232421875, 6685071.4111328125], [295586.5478515625, 6685071.4111328125], [295586.5478515625, 6685071.716308594], [295587.7685546875, 6685071.716308594], [295587.7685546875, 6685072.021484375], [295588.9892578125, 6685072.021484375], [295588.9892578125, 6685072.326660156], [295589.90478515625, 6685072.326660156], [295589.90478515625, 6685072.6318359375], [295591.12548828125, 6685072.6318359375], [295591.12548828125, 6685072.937011719], [295592.041015625, 6685072.937011719], [295592.041015625, 6685073.2421875], [295593.26171875, 6685073.2421875], [295593.26171875, 6685073.547363281], [295594.17724609375, 6685073.547363281], [295594.17724609375, 6685073.8525390625], [295595.0927734375, 6685073.8525390625], [295595.0927734375, 6685074.157714844], [295596.00830078125, 6685074.157714844], [295596.00830078125, 6685074.462890625], [295597.22900390625, 6685074.462890625], [295597.22900390625, 6685074.768066406], [295598.14453125, 6685074.768066406], [295598.14453125, 6685075.0732421875], [295599.06005859375, 6685075.0732421875], [295599.06005859375, 6685075.378417969], [295599.9755859375, 6685075.378417969], [295599.9755859375, 6685075.68359375], [295600.89111328125, 6685075.68359375], [295600.89111328125, 6685075.988769531], [295602.11181640625, 6685075.988769531], [295602.11181640625, 6685076.2939453125], [295603.02734375, 6685076.2939453125], [295603.02734375, 6685076.599121094], [295603.94287109375, 6685076.599121094], [295603.94287109375, 6685076.904296875], [295604.8583984375, 6685076.904296875], [295604.8583984375, 6685077.209472656], [295605.77392578125, 6685077.209472656], [295605.77392578125, 6685077.5146484375], [295606.99462890625, 6685077.5146484375], [295606.99462890625, 6685077.819824219], [295607.91015625, 6685077.819824219], [295607.91015625, 6685078.125], [295608.82568359375, 6685078.125], [295608.82568359375, 6685078.430175781], [295609.7412109375, 6685078.430175781], [295609.7412109375, 6685078.7353515625], [295610.65673828125, 6685078.7353515625], [295610.65673828125, 6685079.040527344], [295611.572265625, 6685079.040527344], [295611.572265625, 6685079.345703125], [295612.79296875, 6685079.345703125], [295612.79296875, 6685079.650878906], [295613.70849609375, 6685079.650878906], [295613.70849609375, 6685079.9560546875], [295614.6240234375, 6685079.9560546875], [295614.6240234375, 6685080.261230469], [295615.53955078125, 6685080.261230469], [295615.53955078125, 6685080.56640625], [295616.455078125, 6685080.56640625], [295616.455078125, 6685080.871582031], [295617.37060546875, 6685080.871582031], [295617.37060546875, 6685081.1767578125], [295618.59130859375, 6685081.1767578125], [295618.59130859375, 6685081.481933594], [295619.5068359375, 6685081.481933594], [295619.5068359375, 6685081.787109375], [295620.42236328125, 6685081.787109375], [295620.42236328125, 6685082.092285156], [295621.337890625, 6685082.092285156], [295621.337890625, 6685082.3974609375], [295622.55859375, 6685082.3974609375], [295622.55859375, 6685082.702636719], [295623.47412109375, 6685082.702636719], [295623.47412109375, 6685083.0078125], [295624.69482421875, 6685083.0078125], [295624.69482421875, 6685083.312988281], [295625.91552734375, 6685083.312988281], [295625.91552734375, 6685083.6181640625], [295626.8310546875, 6685083.6181640625], [295626.8310546875, 6685083.923339844], [295628.0517578125, 6685083.923339844], [295628.0517578125, 6685084.228515625], [295629.2724609375, 6685084.228515625], [295629.2724609375, 6685084.533691406], [295630.18798828125, 6685084.533691406], [295630.18798828125, 6685084.8388671875], [295631.40869140625, 6685084.8388671875], [295631.40869140625, 6685085.144042969], [295632.62939453125, 6685085.144042969], [295632.62939453125, 6685085.44921875], [295633.544921875, 6685085.44921875], [295633.544921875, 6685085.754394531], [295634.765625, 6685085.754394531], [295634.765625, 6685086.0595703125], [295635.68115234375, 6685086.0595703125], [295635.68115234375, 6685086.364746094], [295636.90185546875, 6685086.364746094], [295636.90185546875, 6685086.669921875], [295638.12255859375, 6685086.669921875], [295638.12255859375, 6685086.975097656], [295639.0380859375, 6685086.975097656], [295639.0380859375, 6685087.2802734375], [295640.2587890625, 6685087.2802734375], [295640.2587890625, 6685087.585449219], [295641.17431640625, 6685087.585449219], [295641.17431640625, 6685087.890625], [295642.39501953125, 6685087.890625], [295642.39501953125, 6685088.195800781], [295643.310546875, 6685088.195800781], [295643.310546875, 6685088.5009765625], [295644.53125, 6685088.5009765625], [295644.53125, 6685088.806152344], [295645.44677734375, 6685088.806152344], [295645.44677734375, 6685089.111328125], [295646.66748046875, 6685089.111328125], [295646.66748046875, 6685089.416503906], [295647.5830078125, 6685089.416503906], [295647.5830078125, 6685089.7216796875], [295648.8037109375, 6685089.7216796875], [295648.8037109375, 6685090.026855469], [295649.71923828125, 6685090.026855469], [295649.71923828125, 6685090.33203125], [295650.93994140625, 6685090.33203125], [295650.93994140625, 6685090.637207031], [295651.85546875, 6685090.637207031], [295651.85546875, 6685090.9423828125], [295652.77099609375, 6685090.9423828125], [295652.77099609375, 6685091.247558594], [295653.6865234375, 6685091.247558594], [295653.6865234375, 6685091.552734375], [295654.296875, 6685091.552734375], [295654.296875, 6685091.857910156], [295655.21240234375, 6685091.857910156], [295655.21240234375, 6685092.1630859375], [295656.1279296875, 6685092.1630859375], [295656.1279296875, 6685092.468261719], [295657.04345703125, 6685092.468261719], [295657.04345703125, 6685092.7734375], [295657.958984375, 6685092.7734375], [295657.958984375, 6685093.078613281], [295658.87451171875, 6685093.078613281], [295658.87451171875, 6685093.3837890625], [295659.48486328125, 6685093.3837890625], [295659.48486328125, 6685093.688964844], [295660.400390625, 6685093.688964844], [295660.400390625, 6685093.994140625], [295661.31591796875, 6685093.994140625], [295661.31591796875, 6685094.299316406], [295662.2314453125, 6685094.299316406], [295662.2314453125, 6685094.6044921875], [295663.14697265625, 6685094.6044921875], [295663.14697265625, 6685094.909667969], [295663.75732421875, 6685094.909667969], [295663.75732421875, 6685095.21484375], [295664.6728515625, 6685095.21484375], [295664.6728515625, 6685095.520019531], [295665.58837890625, 6685095.520019531], [295665.58837890625, 6685095.8251953125], [295666.50390625, 6685095.8251953125], [295666.50390625, 6685096.130371094], [295667.1142578125, 6685096.130371094], [295667.1142578125, 6685096.435546875], [295668.02978515625, 6685096.435546875], [295668.02978515625, 6685096.740722656], [295668.9453125, 6685096.740722656], [295668.9453125, 6685097.0458984375], [295669.86083984375, 6685097.0458984375], [295669.86083984375, 6685097.351074219], [295670.47119140625, 6685097.351074219], [295670.47119140625, 6685097.65625], [295671.38671875, 6685097.65625], [295671.38671875, 6685097.961425781], [295672.30224609375, 6685097.961425781], [295672.30224609375, 6685098.2666015625], [295673.2177734375, 6685098.2666015625], [295673.2177734375, 6685098.571777344], [295673.828125, 6685098.571777344], [295673.828125, 6685098.876953125], [295674.74365234375, 6685098.876953125], [295674.74365234375, 6685099.182128906], [295675.6591796875, 6685099.182128906], [295675.6591796875, 6685099.4873046875], [295676.57470703125, 6685099.4873046875], [295676.57470703125, 6685099.792480469], [295677.18505859375, 6685099.792480469], [295677.18505859375, 6685100.09765625], [295678.1005859375, 6685100.09765625], [295678.1005859375, 6685100.402832031], [295679.01611328125, 6685100.402832031], [295679.01611328125, 6685100.7080078125], [295679.931640625, 6685100.7080078125], [295679.931640625, 6685101.013183594], [295680.5419921875, 6685101.013183594], [295680.5419921875, 6685101.318359375], [295681.45751953125, 6685101.318359375], [295681.45751953125, 6685101.623535156], [295682.373046875, 6685101.623535156], [295682.373046875, 6685101.9287109375], [295683.28857421875, 6685101.9287109375], [295683.28857421875, 6685102.233886719], [295684.50927734375, 6685102.233886719], [295684.50927734375, 6685102.5390625], [295685.4248046875, 6685102.5390625], [295685.4248046875, 6685102.844238281], [295686.34033203125, 6685102.844238281], [295686.34033203125, 6685103.1494140625], [295687.255859375, 6685103.1494140625], [295687.255859375, 6685103.454589844], [295688.17138671875, 6685103.454589844], [295688.17138671875, 6685103.759765625], [295689.0869140625, 6685103.759765625], [295689.0869140625, 6685104.064941406], [295690.3076171875, 6685104.064941406], [295690.3076171875, 6685104.3701171875], [295691.22314453125, 6685104.3701171875], [295691.22314453125, 6685104.675292969], [295692.138671875, 6685104.675292969], [295692.138671875, 6685104.98046875], [295693.05419921875, 6685104.98046875], [295693.05419921875, 6685105.285644531], [295693.9697265625, 6685105.285644531], [295693.9697265625, 6685105.5908203125], [295695.1904296875, 6685105.5908203125], [295695.1904296875, 6685105.895996094], [295696.10595703125, 6685105.895996094], [295696.10595703125, 6685106.201171875], [295697.021484375, 6685106.201171875], [295697.021484375, 6685106.506347656], [295698.2421875, 6685106.506347656], [295698.2421875, 6685106.8115234375], [295699.15771484375, 6685106.8115234375], [295699.15771484375, 6685107.116699219], [295700.0732421875, 6685107.116699219], [295700.0732421875, 6685107.421875], [295701.2939453125, 6685107.421875], [295701.2939453125, 6685107.727050781], [295702.20947265625, 6685107.727050781], [295702.20947265625, 6685108.0322265625], [295703.125, 6685108.0322265625], [295703.125, 6685108.337402344], [295704.345703125, 6685108.337402344], [295704.345703125, 6685108.642578125], [295705.26123046875, 6685108.642578125], [295705.26123046875, 6685108.947753906], [295706.48193359375, 6685108.947753906], [295706.48193359375, 6685109.2529296875], [295707.70263671875, 6685109.2529296875], [295707.70263671875, 6685109.558105469], [295708.92333984375, 6685109.558105469], [295708.92333984375, 6685109.86328125], [295710.44921875, 6685109.86328125], [295710.44921875, 6685110.168457031], [295716.85791015625, 6685110.168457031], [295716.85791015625, 6685110.4736328125], [295723.876953125, 6685110.4736328125], [295723.876953125, 6685110.778808594], [295730.89599609375, 6685110.778808594], [295730.89599609375, 6685111.083984375], [295742.49267578125, 6685111.083984375], [295742.49267578125, 6685110.778808594], [295746.4599609375, 6685110.778808594], [295746.4599609375, 6685110.4736328125], [295750.1220703125, 6685110.4736328125], [295750.1220703125, 6685110.168457031], [295754.08935546875, 6685110.168457031], [295754.08935546875, 6685109.86328125], [295758.056640625, 6685109.86328125], [295758.056640625, 6685109.558105469], [295762.02392578125, 6685109.558105469], [295762.02392578125, 6685109.2529296875], [295766.29638671875, 6685109.2529296875], [295766.29638671875, 6685108.947753906], [295771.17919921875, 6685108.947753906], [295771.17919921875, 6685108.642578125], [295776.3671875, 6685108.642578125], [295776.3671875, 6685108.337402344], [295781.55517578125, 6685108.337402344], [295781.55517578125, 6685108.0322265625], [295786.7431640625, 6685108.0322265625], [295786.7431640625, 6685107.727050781], [295791.93115234375, 6685107.727050781], [295791.93115234375, 6685107.421875], [295800.47607421875, 6685107.421875], [295800.47607421875, 6685107.727050781], [295805.6640625, 6685107.727050781], [295805.6640625, 6685108.0322265625], [295810.546875, 6685108.0322265625], [295810.546875, 6685108.337402344], [295815.73486328125, 6685108.337402344], [295815.73486328125, 6685108.642578125], [295820.61767578125, 6685108.642578125], [295820.61767578125, 6685108.947753906], [295824.5849609375, 6685108.947753906], [295824.5849609375, 6685109.2529296875], [295827.63671875, 6685109.2529296875], [295827.63671875, 6685109.558105469], [295830.078125, 6685109.558105469], [295830.078125, 6685109.86328125], [295832.51953125, 6685109.86328125], [295832.51953125, 6685110.168457031], [295834.65576171875, 6685110.168457031], [295834.65576171875, 6685110.4736328125], [295837.09716796875, 6685110.4736328125], [295837.09716796875, 6685110.778808594], [295839.53857421875, 6685110.778808594], [295839.53857421875, 6685111.083984375], [295841.97998046875, 6685111.083984375], [295841.97998046875, 6685111.389160156], [295844.1162109375, 6685111.389160156], [295844.1162109375, 6685111.6943359375], [295846.5576171875, 6685111.6943359375], [295846.5576171875, 6685111.999511719], [295848.69384765625, 6685111.999511719], [295848.69384765625, 6685112.3046875], [295851.13525390625, 6685112.3046875], [295851.13525390625, 6685112.609863281], [295853.271484375, 6685112.609863281], [295853.271484375, 6685112.9150390625], [295855.40771484375, 6685112.9150390625], [295855.40771484375, 6685113.220214844], [295857.5439453125, 6685113.220214844], [295857.5439453125, 6685113.525390625], [295859.375, 6685113.525390625], [295859.375, 6685113.830566406], [295861.51123046875, 6685113.830566406], [295861.51123046875, 6685114.1357421875], [295863.34228515625, 6685114.1357421875], [295863.34228515625, 6685114.440917969], [295865.478515625, 6685114.440917969], [295865.478515625, 6685114.74609375], [295867.3095703125, 6685114.74609375], [295867.3095703125, 6685115.051269531], [295869.140625, 6685115.051269531], [295869.140625, 6685115.3564453125], [295871.27685546875, 6685115.3564453125], [295871.27685546875, 6685115.661621094], [295873.10791015625, 6685115.661621094], [295873.10791015625, 6685115.966796875], [295874.93896484375, 6685115.966796875], [295874.93896484375, 6685116.271972656], [295876.77001953125, 6685116.271972656], [295876.77001953125, 6685116.5771484375], [295878.90625, 6685116.5771484375], [295878.90625, 6685116.882324219], [295880.7373046875, 6685116.882324219], [295880.7373046875, 6685117.1875], [295882.568359375, 6685117.1875], [295882.568359375, 6685117.492675781], [295884.70458984375, 6685117.492675781], [295884.70458984375, 6685117.7978515625], [295886.53564453125, 6685117.7978515625], [295886.53564453125, 6685118.103027344], [295888.36669921875, 6685118.103027344], [295888.36669921875, 6685118.408203125], [295890.5029296875, 6685118.408203125], [295890.5029296875, 6685118.713378906], [295892.333984375, 6685118.713378906], [295892.333984375, 6685119.0185546875], [295894.47021484375, 6685119.0185546875], [295894.47021484375, 6685119.323730469], [295896.30126953125, 6685119.323730469], [295896.30126953125, 6685119.62890625], [295898.4375, 6685119.62890625], [295898.4375, 6685119.934082031], [295900.2685546875, 6685119.934082031], [295900.2685546875, 6685120.2392578125], [295902.40478515625, 6685120.2392578125], [295902.40478515625, 6685120.544433594], [295904.23583984375, 6685120.544433594], [295904.23583984375, 6685120.849609375], [295906.06689453125, 6685120.849609375], [295906.06689453125, 6685121.154785156], [295908.203125, 6685121.154785156], [295908.203125, 6685121.4599609375], [295910.0341796875, 6685121.4599609375], [295910.0341796875, 6685121.765136719], [295912.17041015625, 6685121.765136719], [295912.17041015625, 6685122.0703125], [295914.00146484375, 6685122.0703125], [295914.00146484375, 6685122.375488281], [295916.1376953125, 6685122.375488281], [295916.1376953125, 6685122.6806640625], [295917.96875, 6685122.6806640625], [295917.96875, 6685122.985839844], [295920.10498046875, 6685122.985839844], [295920.10498046875, 6685123.291015625], [295921.93603515625, 6685123.291015625], [295921.93603515625, 6685123.596191406], [295923.76708984375, 6685123.596191406], [295923.76708984375, 6685123.9013671875], [295925.9033203125, 6685123.9013671875], [295925.9033203125, 6685124.206542969], [295927.734375, 6685124.206542969], [295927.734375, 6685124.51171875], [295929.87060546875, 6685124.51171875], [295929.87060546875, 6685124.816894531], [295931.70166015625, 6685124.816894531], [295931.70166015625, 6685125.1220703125], [295933.837890625, 6685125.1220703125], [295933.837890625, 6685125.427246094], [295935.6689453125, 6685125.427246094], [295935.6689453125, 6685125.732421875], [295937.5, 6685125.732421875], [295937.5, 6685126.037597656], [295939.63623046875, 6685126.037597656], [295939.63623046875, 6685126.3427734375], [295941.7724609375, 6685126.3427734375], [295941.7724609375, 6685126.647949219], [295944.2138671875, 6685126.647949219], [295944.2138671875, 6685126.953125], [295946.6552734375, 6685126.953125], [295946.6552734375, 6685127.258300781], [295949.40185546875, 6685127.258300781], [295949.40185546875, 6685127.5634765625], [295951.84326171875, 6685127.5634765625], [295951.84326171875, 6685127.868652344], [295954.58984375, 6685127.868652344], [295954.58984375, 6685128.173828125], [295957.03125, 6685128.173828125], [295957.03125, 6685128.479003906], [295959.47265625, 6685128.479003906], [295959.47265625, 6685128.7841796875], [295962.21923828125, 6685128.7841796875], [295962.21923828125, 6685129.089355469], [295964.9658203125, 6685129.089355469], [295964.9658203125, 6685129.39453125], [295967.4072265625, 6685129.39453125], [295967.4072265625, 6685129.699707031], [295969.8486328125, 6685129.699707031], [295969.8486328125, 6685130.0048828125], [295972.2900390625, 6685130.0048828125], [295972.2900390625, 6685130.310058594], [295974.7314453125, 6685130.310058594], [295974.7314453125, 6685130.615234375], [295977.1728515625, 6685130.615234375], [295977.1728515625, 6685130.920410156], [295979.30908203125, 6685130.920410156], [295979.30908203125, 6685131.2255859375], [295981.75048828125, 6685131.2255859375], [295981.75048828125, 6685131.530761719], [295984.19189453125, 6685131.530761719], [295984.19189453125, 6685131.8359375], [295986.328125, 6685131.8359375], [295986.328125, 6685132.141113281], [295988.76953125, 6685132.141113281], [295988.76953125, 6685132.4462890625], [295990.90576171875, 6685132.4462890625], [295990.90576171875, 6685132.751464844], [295993.34716796875, 6685132.751464844], [295993.34716796875, 6685133.056640625], [295995.78857421875, 6685133.056640625], [295995.78857421875, 6685133.361816406], [295997.9248046875, 6685133.361816406], [295997.9248046875, 6685133.6669921875], [296000.3662109375, 6685133.6669921875], [296000.3662109375, 6685133.972167969], [296002.50244140625, 6685133.972167969], [296002.50244140625, 6685134.27734375], [296004.94384765625, 6685134.27734375], [296004.94384765625, 6685134.582519531], [296007.080078125, 6685134.582519531], [296007.080078125, 6685134.8876953125], [296009.521484375, 6685134.8876953125], [296009.521484375, 6685135.192871094], [296011.65771484375, 6685135.192871094], [296011.65771484375, 6685135.498046875], [296014.09912109375, 6685135.498046875], [296014.09912109375, 6685135.803222656], [296016.54052734375, 6685135.803222656], [296016.54052734375, 6685136.1083984375], [296018.6767578125, 6685136.1083984375], [296018.6767578125, 6685136.413574219], [296021.1181640625, 6685136.413574219], [296021.1181640625, 6685136.71875], [296023.5595703125, 6685136.71875], [296023.5595703125, 6685137.023925781], [296025.69580078125, 6685137.023925781], [296025.69580078125, 6685137.3291015625], [296028.13720703125, 6685137.3291015625], [296028.13720703125, 6685137.634277344], [296029.96826171875, 6685137.634277344], [296029.96826171875, 6685137.939453125], [296031.79931640625, 6685137.939453125], [296031.79931640625, 6685138.244628906], [296033.3251953125, 6685138.244628906], [296033.3251953125, 6685138.5498046875], [296035.15625, 6685138.5498046875], [296035.15625, 6685138.854980469], [296036.9873046875, 6685138.854980469], [296036.9873046875, 6685139.16015625], [296038.818359375, 6685139.16015625], [296038.818359375, 6685139.465332031], [296040.6494140625, 6685139.465332031], [296040.6494140625, 6685139.7705078125], [296042.17529296875, 6685139.7705078125], [296042.17529296875, 6685140.075683594], [296044.00634765625, 6685140.075683594], [296044.00634765625, 6685140.380859375], [296045.83740234375, 6685140.380859375], [296045.83740234375, 6685140.686035156], [296047.66845703125, 6685140.686035156], [296047.66845703125, 6685140.9912109375], [296049.1943359375, 6685140.9912109375], [296049.1943359375, 6685141.296386719], [296051.025390625, 6685141.296386719], [296051.025390625, 6685141.6015625], [296052.8564453125, 6685141.6015625], [296052.8564453125, 6685141.906738281], [296054.6875, 6685141.906738281], [296054.6875, 6685142.2119140625], [296056.5185546875, 6685142.2119140625], [296056.5185546875, 6685142.517089844], [296058.349609375, 6685142.517089844], [296058.349609375, 6685142.822265625], [296059.87548828125, 6685142.822265625], [296059.87548828125, 6685143.127441406], [296061.70654296875, 6685143.127441406], [296061.70654296875, 6685143.4326171875], [296063.53759765625, 6685143.4326171875], [296063.53759765625, 6685143.737792969], [296065.36865234375, 6685143.737792969], [296065.36865234375, 6685144.04296875], [296067.19970703125, 6685144.04296875], [296067.19970703125, 6685144.348144531], [296069.03076171875, 6685144.348144531], [296069.03076171875, 6685144.6533203125], [296070.86181640625, 6685144.6533203125], [296070.86181640625, 6685144.958496094], [296072.69287109375, 6685144.958496094], [296072.69287109375, 6685145.263671875], [296074.52392578125, 6685145.263671875], [296074.52392578125, 6685145.568847656], [296076.35498046875, 6685145.568847656], [296076.35498046875, 6685145.8740234375], [296078.18603515625, 6685145.8740234375], [296078.18603515625, 6685146.179199219], [296080.01708984375, 6685146.179199219], [296080.01708984375, 6685146.484375], [296081.84814453125, 6685146.484375], [296081.84814453125, 6685146.789550781], [296083.67919921875, 6685146.789550781], [296083.67919921875, 6685147.0947265625], [296085.51025390625, 6685147.0947265625], [296085.51025390625, 6685147.399902344], [296087.34130859375, 6685147.399902344], [296087.34130859375, 6685147.705078125], [296089.17236328125, 6685147.705078125], [296089.17236328125, 6685148.010253906], [296091.00341796875, 6685148.010253906], [296091.00341796875, 6685148.3154296875], [296092.83447265625, 6685148.3154296875], [296092.83447265625, 6685148.620605469], [296094.66552734375, 6685148.620605469], [296094.66552734375, 6685148.92578125], [296096.49658203125, 6685148.92578125], [296096.49658203125, 6685149.230957031], [296098.32763671875, 6685149.230957031], [296098.32763671875, 6685149.5361328125], [296099.853515625, 6685149.5361328125], [296099.853515625, 6685149.841308594], [296101.6845703125, 6685149.841308594], [296101.6845703125, 6685150.146484375], [296103.515625, 6685150.146484375], [296103.515625, 6685150.451660156], [296105.3466796875, 6685150.451660156], [296105.3466796875, 6685150.7568359375], [296107.177734375, 6685150.7568359375], [296107.177734375, 6685151.062011719], [296109.0087890625, 6685151.062011719], [296109.0087890625, 6685151.3671875], [296110.83984375, 6685151.3671875], [296110.83984375, 6685151.672363281], [296112.6708984375, 6685151.672363281], [296112.6708984375, 6685151.9775390625], [296114.501953125, 6685151.9775390625], [296114.501953125, 6685152.282714844], [296116.63818359375, 6685152.282714844], [296116.63818359375, 6685152.587890625], [296118.7744140625, 6685152.587890625], [296118.7744140625, 6685152.893066406], [296120.91064453125, 6685152.893066406], [296120.91064453125, 6685153.1982421875], [296123.046875, 6685153.1982421875], [296123.046875, 6685153.503417969], [296125.48828125, 6685153.503417969], [296125.48828125, 6685153.80859375], [296127.62451171875, 6685153.80859375], [296127.62451171875, 6685154.113769531], [296129.7607421875, 6685154.113769531], [296129.7607421875, 6685154.4189453125], [296132.2021484375, 6685154.4189453125], [296132.2021484375, 6685154.724121094], [296134.33837890625, 6685154.724121094], [296134.33837890625, 6685155.029296875], [296136.474609375, 6685155.029296875], [296136.474609375, 6685155.334472656], [296138.916015625, 6685155.334472656], [296138.916015625, 6685155.6396484375], [296141.05224609375, 6685155.6396484375], [296141.05224609375, 6685155.944824219], [296143.49365234375, 6685155.944824219], [296143.49365234375, 6685156.25], [294843.75, 6685156.25]]]}	294843.75,6684938.659667969,296143.49365234375,6685156.25	0.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030333/2022-04-20/10300100D17EB700-visual.tif
2022-04-20 08:12:23+00:00	WV02	0.6	0.0.1	10300100D17EB700	36	213131031202	29.4	203.0	56.5	34.9	41.8	32736	{'type': 'Polygon', 'coordinates': [[[299843.75, 6695156.25], [299843.75, 6689843.75], [302896.42333984375, 6689843.75], [302800.29296875, 6695156.25], [299843.75, 6695156.25]]]}	299843.75,6689843.75,302896.42333984375,6695156.25	15.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031202/2022-04-20/10300100D17EB700-visual.tif
2022-04-20 08:12:23+00:00	WV02	0.6	0.0.1	10300100D17EB700	36	213131031220	29.3	203.1	56.6	34.9	41.8	32736	{'type': 'Polygon', 'coordinates': [[[299843.75, 6690156.25], [299843.75, 6685822.1435546875], [299933.77685546875, 6685838.928222656], [300250.54931640625, 6685852.05078125], [300541.9921875, 6685895.3857421875], [300831.298828125, 6685967.4072265625], [301120.60546875, 6685994.873046875], [302955.322265625, 6686314.392089844], [302898.25439453125, 6688234.86328125], [302890.93017578125, 6690156.25], [299843.75, 6690156.25]]]}	299843.75,6685822.1435546875,302955.322265625,6690156.25	12.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031220/2022-04-20/10300100D17EB700-visual.tif
