datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2019-05-18 02:46:59+00:00	GE01	0.5	0.0.1	10500100164C2D00	49	300020323012	27.2	155.5	59.7	40.8	53.2	32749	709843.75,9069843.75,713883.6669921875,9075156.25	21.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323012/2019-05-18/10500100164C2D00-visual.tif
2019-05-18 02:47:00+00:00	GE01	0.51	0.0.1	10500100164C2D00	49	300020322131	27.7	154.0	59.1	40.7	53.2	32749	695816.0400390625,9065516.662597656,700156.25,9070156.25	18.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020322131/2019-05-18/10500100164C2D00-visual.tif
2019-05-18 02:47:00+00:00	GE01	0.5	0.0.1	10500100164C2D00	49	300020323020	27.5	154.6	59.2	40.7	53.2	32749	699843.75,9064857.788085938,705156.25,9070156.25	26.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323020/2019-05-18/10500100164C2D00-visual.tif
2019-05-18 02:47:00+00:00	GE01	0.5	0.0.1	10500100164C2D00	49	300020323021	27.3	155.3	59.4	40.7	53.2	32749	704843.75,9064843.75,710156.25,9070156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323021/2019-05-18/10500100164C2D00-visual.tif
2019-05-18 02:47:00+00:00	GE01	0.5	0.0.1	10500100164C2D00	49	300020323030	27.2	155.8	59.6	40.7	53.2	32749	709843.75,9064843.75,713830.8715820312,9070156.25	21.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323030/2019-05-18/10500100164C2D00-visual.tif
2019-05-18 02:47:00+00:00	GE01	0.5	0.0.1	10500100164C2D00	49	300020323032	27.2	155.9	59.6	40.7	53.2	32749	709843.75,9063723.449707031,713806.15234375,9065156.25	4.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323032/2019-05-18/10500100164C2D00-visual.tif
2019-05-18 02:47:01+00:00	GE01	0.5	0.0.1	10500100164C2D00	49	300020323022	27.5	154.7	59.2	40.7	53.2	32749	702890.0146484375,9064857.788085938,705156.25,9065156.25	0.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323022/2019-05-18/10500100164C2D00-visual.tif
2019-05-18 02:47:01+00:00	GE01	0.5	0.0.1	10500100164C2D00	49	300020323023	27.4	155.3	59.4	40.7	53.2	32749	704843.75,9064200.744628906,710156.25,9065156.25	3.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323023/2019-05-18/10500100164C2D00-visual.tif
2019-11-15 02:51:33+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321012	15.4	171.4	72.9	119.8	67.8	32749	713804.3212890625,9109843.75,715156.25,9114484.86328125	6.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321012/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:33+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321013	15.4	172.0	72.9	119.8	67.8	32749	714843.75,9109843.75,720156.25,9114523.620605469	24.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321013/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:33+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321030	15.5	171.9	72.7	119.8	67.8	32749	713782.958984375,9104843.75,715156.25,9110156.25	7.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321030/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:33+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321102	15.3	173.5	73.0	119.8	67.8	32749	719843.75,9109843.75,725156.25,9114562.98828125	24.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321102/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:33+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321103	15.3	174.9	73.0	119.8	67.8	32749	724843.75,9109843.75,729927.3681640625,9114546.813964844	23.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321103/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:34+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321031	15.5	172.5	72.7	119.8	67.8	32749	714843.75,9104843.75,720156.25,9110156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321031/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:34+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321120	15.5	174.0	72.8	119.8	67.8	32749	719843.75,9104843.75,725156.25,9110156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321120/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:34+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321121	15.4	175.4	72.8	119.8	67.8	32749	724843.75,9104843.75,729901.4282226562,9110156.25	26.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321121/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:35+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321032	15.7	172.5	72.5	119.8	67.8	32749	713723.7548828125,9099843.75,715156.25,9105156.25	7.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321032/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:35+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321033	15.7	173.1	72.5	119.8	67.8	32749	714843.75,9099843.75,720156.25,9105156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321033/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:35+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321122	15.7	174.6	72.6	119.8	67.8	32749	719843.75,9099843.75,725156.25,9105156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321122/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:35+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321123	15.6	176.0	72.6	119.8	67.8	32749	724843.75,9099843.75,729881.8969726562,9105156.25	26.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321123/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:36+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321210	15.9	173.0	72.3	119.7	67.8	32749	713656.3110351562,9094843.75,715156.25,9100156.25	7.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321210/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:36+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321211	15.9	173.7	72.4	119.7	67.8	32749	714843.75,9094843.75,720156.25,9100156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321211/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:36+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321300	15.8	175.1	72.4	119.7	67.8	32749	719843.75,9094843.75,725156.25,9100156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321300/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:36+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321301	15.8	176.5	72.4	119.7	67.8	32749	724843.75,9094843.75,729864.8071289062,9100156.25	26.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321301/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:37+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321212	16.1	173.6	72.1	119.5	67.9	32749	713609.0087890625,9089843.75,715156.25,9095156.25	8.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321212/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:37+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321213	16.0	174.2	72.2	119.5	67.9	32749	714843.75,9089843.75,720156.25,9095156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321213/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:37+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321302	16.0	175.6	72.2	119.5	67.9	32749	719843.75,9089843.75,725156.25,9095156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321302/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:37+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321303	16.0	177.0	72.2	119.5	67.9	32749	724843.75,9089843.75,729848.0224609375,9095156.25	26.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321303/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:38+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321230	16.2	174.1	71.9	119.4	67.9	32749	713577.5756835938,9084843.75,715156.25,9090156.25	8.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321230/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:38+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321231	16.2	174.7	72.0	119.4	67.9	32749	714843.75,9084843.75,720156.25,9090156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321231/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:38+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321320	16.2	176.2	72.0	119.4	67.9	32749	719843.75,9084843.75,725156.25,9090156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321320/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:38+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321321	16.1	177.5	72.0	119.4	67.9	32749	724843.75,9084843.75,729830.9326171875,9090156.25	26.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321321/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:39+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321232	16.4	174.6	71.8	119.4	67.9	32749	713529.6630859375,9079843.75,715156.25,9085156.25	8.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321232/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:39+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321233	16.4	175.3	71.8	119.4	67.9	32749	714843.75,9079843.75,720156.25,9085156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321233/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:39+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321322	16.3	176.7	71.8	119.4	67.9	32749	719843.75,9079843.75,725156.25,9085156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321322/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:39+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020321323	16.3	178.0	71.8	119.4	67.9	32749	724843.75,9079843.75,729813.5375976562,9085156.25	26.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321323/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:40+00:00	GE01	0.45	0.0.1	1050010019B44B00	49	300020323010	16.6	175.1	71.6	119.3	67.9	32749	713502.5024414062,9074843.75,715156.25,9080156.25	8.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323010/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:40+00:00	GE01	0.45	0.0.1	1050010019B44B00	49	300020323011	16.5	175.8	71.6	119.3	67.9	32749	714843.75,9074843.75,720156.25,9080156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323011/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:40+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020323100	16.5	177.1	71.6	119.3	67.9	32749	719843.75,9074843.75,725156.25,9080156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323100/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:40+00:00	GE01	0.44	0.0.1	1050010019B44B00	49	300020323101	16.5	178.4	71.6	119.3	67.9	32749	724843.75,9074843.75,729797.9736328125,9080156.25	26.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323101/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:41+00:00	GE01	0.45	0.0.1	1050010019B44B00	49	300020323012	16.7	175.6	71.4	119.3	67.9	32749	713473.2055664062,9071033.325195312,715156.25,9075156.25	6.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323012/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:41+00:00	GE01	0.45	0.0.1	1050010019B44B00	49	300020323013	16.7	176.2	71.4	119.3	67.9	32749	714843.75,9070982.055664062,720156.25,9075156.25	22.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323013/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:41+00:00	GE01	0.45	0.0.1	1050010019B44B00	49	300020323102	16.7	177.6	71.5	119.3	67.9	32749	719843.75,9070932.312011719,725156.25,9075156.25	22.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323102/2019-11-15/1050010019B44B00-visual.tif
2019-11-15 02:51:41+00:00	GE01	0.45	0.0.1	1050010019B44B00	49	300020323103	16.6	178.8	71.5	119.3	67.9	32749	724843.75,9070887.451171875,729782.4096679688,9075156.25	20.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323103/2019-11-15/1050010019B44B00-visual.tif
2021-07-12 02:50:48+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020323011	25.2	185.5	61.5	39.3	50.7	32749	719258.4228515625,9076462.097167969,720156.25,9080156.25	3.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323011/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:48+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020323100	25.1	185.7	61.5	39.3	50.7	32749	719843.75,9076477.661132812,725156.25,9080156.25	19.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323100/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:48+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020323101	25.2	186.5	61.5	39.3	50.7	32749	724843.75,9076614.074707031,730156.25,9080156.25	18.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323101/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:48+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020323110	25.2	187.2	61.4	39.3	50.7	32749	729843.75,9076752.319335938,735156.25,9080156.25	17.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323110/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:48+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020323111	25.3	187.7	61.4	39.3	50.7	32749	734843.75,9076893.005371094,737688.2934570312,9080156.25	9.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020323111/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321231	26.0	185.4	60.6	39.3	50.8	32749	719193.115234375,9084843.75,720156.25,9090156.25	4.9	2.8	57	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321231/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321233	25.5	185.4	61.1	39.3	50.7	32749	719226.9897460938,9079843.75,720156.25,9085156.25	4.8	1.4	29	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321233/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.57	0.0.1	10300100C2996600	49	300020321313	26.5	187.6	60.0	39.3	50.8	32749	734843.75,9089843.75,737890.625,9095156.25	15.9	5.2	32	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321313/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321320	26.0	185.6	60.6	39.3	50.8	32749	719843.75,9084843.75,725156.25,9090156.25	28.2	11.5	40	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321320/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321321	26.0	186.4	60.6	39.3	50.8	32749	724843.75,9084843.75,730156.25,9090156.25	28.2	7.2	25	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321321/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321322	25.5	185.7	61.1	39.3	50.7	32749	719843.75,9079843.75,725156.25,9085156.25	28.2	1.9	6	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321322/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321323	25.5	186.4	61.1	39.3	50.7	32749	724843.75,9079843.75,730156.25,9085156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321323/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321330	26.0	187.1	60.5	39.3	50.8	32749	729843.75,9084843.75,735156.25,9090156.25	28.2	6.4	22	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321330/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321331	26.0	187.7	60.5	39.3	50.8	32749	734843.75,9084843.75,737821.3500976562,9090156.25	15.6	3.4	21	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321331/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321332	25.6	187.2	61.1	39.3	50.7	32749	729843.75,9079843.75,735156.25,9085156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321332/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:49+00:00	WV02	0.56	0.0.1	10300100C2996600	49	300020321333	25.6	187.7	61.0	39.3	50.7	32749	734843.75,9079843.75,737755.4321289062,9085156.25	15.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321333/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.58	0.0.1	10300100C2996600	49	300020321033	27.3	185.3	59.0	39.5	50.8	32749	719150.0854492188,9099843.75,720156.25,9105156.25	5.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321033/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.58	0.0.1	10300100C2996600	49	300020321122	27.3	185.6	59.0	39.5	50.8	32749	719843.75,9099843.75,725156.25,9105156.25	28.2	0.3	1	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321122/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.58	0.0.1	10300100C2996600	49	300020321123	27.3	186.3	59.0	39.5	50.8	32749	724843.75,9099843.75,730156.25,9105156.25	28.2	0.9	3	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321123/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.58	0.0.1	10300100C2996600	49	300020321132	27.3	187.0	59.0	39.5	50.8	32749	729843.75,9099843.75,735156.25,9105156.25	28.2	2.4	8	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321132/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.58	0.0.1	10300100C2996600	49	300020321133	27.3	187.5	59.0	39.5	50.8	32749	734843.75,9099843.75,738042.9077148438,9105156.25	16.7	4.0	24	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321133/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.57	0.0.1	10300100C2996600	49	300020321211	26.9	185.3	59.5	39.4	50.8	32749	719159.5458984375,9094843.75,720156.25,9100156.25	5.2	1.7	34	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321211/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.57	0.0.1	10300100C2996600	49	300020321213	26.4	185.4	60.0	39.3	50.8	32749	719179.9926757812,9089843.75,720156.25,9095156.25	5.1	1.3	26	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321213/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.57	0.0.1	10300100C2996600	49	300020321300	26.9	185.6	59.5	39.4	50.8	32749	719843.75,9094843.75,725156.25,9100156.25	28.2	6.7	23	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321300/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.57	0.0.1	10300100C2996600	49	300020321301	26.9	186.3	59.5	39.4	50.8	32749	724843.75,9094843.75,730156.25,9100156.25	28.2	6.4	22	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321301/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.57	0.0.1	10300100C2996600	49	300020321302	26.4	185.6	60.1	39.3	50.8	32749	719843.75,9089843.75,725156.25,9095156.25	28.2	10.1	36	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321302/2021-07-12/10300100C2996600-visual.tif
2021-07-12 02:50:50+00:00	WV02	0.57	0.0.1	10300100C2996600	49	300020321303	26.4	186.3	60.0	39.3	50.8	32749	724843.75,9089843.75,730156.25,9095156.25	28.2	10.1	36	https://maxar-opendata.s3.amazonaws.com/events/volcano-indonesia21/ard/49/300020321303/2021-07-12/10300100C2996600-visual.tif
